MERCHANT_CODE,VOUCHER_CODE,VOUCHER_NAME,description,category,sub_category
xXC,xXC2654,"Mã nạp Tiki Xu 20,000đ",">mã nạp tiki xu trị giá 20,000đ tương đương với phiếu mua hàng điện tử được dùng để cấn trừ vào giá ",Thương mại điện tử,Uncategorized
DOSALESFORCE22152Jzp,MA_BE_10012024_SF4486,Giảm 20% Di chuyển bằng beBike/beCar,">voucher giảm 20% tối đa 50,000đ cho chuyến đi bằng >bebike/becar áp dụng tại các thành phố be cung ",Vận tải - Giao vận,Dịch vụ giao hàng
xXC,xXC3723,"Thẻ nạp Mobifone 20,000đ",">đổi điểm vinid nhận ngay mã thẻ nạp tiền điện thoại >mobifone> mệnh giá 20,000đ.",Thương mại điện tử,Viễn thông
xXC,xXC12555,"Voucher 20,000đ Mua hàng tiện lợi",">voucher trị giá 20,000đ> áp dụng khi mua hàng tại chuỗi cửa hàng tiện lợi >circle k>.>ra đời từ năm",Bán lẻ FMCG,Cửa hàng tiện lợi
xXC,xXC9242,"Voucher 20,000đ Mỹ phẩm làm đẹp xu hướng",ở thành phiên bản hoàn hảo hơn mỗi ngày.,Sức khỏe - Làm đẹp,"Mỹ phẩm - Chăm sóc da, tóc"
xXC,xXC3725,"Thẻ nạp Mobifone 50,000đ",">đổi >điểm vinid nhận ngay >mã thẻ nạp tiền điện thoại >mobifone> mệnh giá 50,000đ>.",Tiện ích - Nhà mạng,Viễn thông
xXC,xXC3704,"Thẻ nạp Viettel 10,000đ",">đổi điểm vinid nhận ngay mã thẻ nạp tiền điện thoại viettel mệnh giá 10,000đ>.",Bán lẻ FMCG,Siêu thị
DOSALESFORCE22152Jzp,MA_BEGROUP_30012024_SF4561,"Voucher 20,000đ Di chuyển beBike/beCar",">voucher trị giá 20,000đ> áp dụng cho dịch vụ >bebike/becar> tại các thành phố be cung cấp dịch vụ.",Vận tải - Giao vận,Dịch vụ giao hàng
VUAHANGHIEU,MA_MAC_20012024_SF4510,"Giảm 159,000đ Đồ trang điểm cho nàng",">voucher ưu đãi giảm 159,000đ khi mua >từ 02 sản phẩm >thương hiệu mac thuộc chương trình siêu deal ",Sức khỏe - Làm đẹp,"Mỹ phẩm - Chăm sóc da, tóc"
xXC,xXC3707,"Thẻ nạp Viettel 50,000đ",">đổi >điểm vinid nhận ngay mã >thẻ nạp tiền điện thoại >viettel> mệnh giá 50,000đ.",Thương mại điện tử,Viễn thông
xXC,xXC3743,"Thẻ nạp Vietnamobile 50,000đ",">đổi điểm vinid nhận ngay thẻ nạp tiền điện thoại >vietnamobile> mệnh giá 50,000đ>.",Tiện ích - Nhà mạng,Viễn thông
xXC,xXC3741,"Thẻ nạp Vietnamobile 20,000đ",">đổi >điểm vinid nhận ngay >mã thẻ nạp tiền điện thoại >vietnamobile> mệnh giá 20,000đ>.",Tiện ích - Nhà mạng,Viễn thông
xXC,xXC3706,"Thẻ nạp Viettel 30,000đ",">voucher trị giá 30,000đ sử dụng để nạp tiền điện thoại >viettel",Tiện ích - Nhà mạng,Viễn thông
DOSALESFORCE22152Jzp,MA_BE_10012024_SF4485,"Giảm 20,000đ Đồ ăn ngon giao tận nơi",">giảm 20,000đ cho đơn hàng từ 85,000đ trở lên khi đặt befood.>*không áp dụng cho phụ phí và phí giao",Ẩm thực,Nhà hàng - Quán ăn
xXC,xXC3740,"Thẻ nạp Vietnamobile 10,000đ",">đổi 1,000 điểm vinid nhận ngay mã thẻ nạp tiền điện thoại vietnamobile mệnh giá 10,000đ>.>website v",Tiện ích - Nhà mạng,Viễn thông
xXC,xXC3714,"Thẻ nạp Vinaphone 20,000đ",">đổi điểm vinid nhận ngay mã thẻ nạp tiền điện thoại >vinaphone> mệnh giá 20,000đ>.",Tiện ích - Nhà mạng,Viễn thông
xXC,xXC3705,"Thẻ nạp Viettel 20,000đ",">đổi điểm vinid nhận ngay mã thẻ nạp tiền điện thoại >viettel> mệnh giá 20,000đ>.",Tiện ích - Nhà mạng,Viễn thông
xXC,xXC8900,"Voucher 20,000đ Buffet lẩu băng chuyền",">voucher trị giá 20,000đ> áp dụng khi thưởng thức buffet tại nhà hàng >kichi-kichi>.>kichi-kichi> là",Ẩm thực,Nhà hàng - Quán ăn
xXC,xXC3722,"Thẻ nạp Mobifone 10,000đ",">đổi điểm vinid nhận ngay mã thẻ nạp >tiền điện thoại >mobifone mệnh giá 10,000đ>.",Tiện ích - Nhà mạng,Viễn thông
xXC,xXC3715,"Thẻ nạp Vinaphone 30,000đ",">voucher trị giá 30,000đ sử dụng để thẻ nạp tiền điện thoại >vinaphone",Tiện ích - Nhà mạng,Viễn thông
xXC,xXC3724,"Thẻ nạp Mobifone 30,000đ",">voucher trị giá 30,000đ sử dụng để nạp tiền điện thoại >mobifone",Tiện ích - Nhà mạng,Viễn thông
xXC,xXC3755,Thẻ Data Mobifone 1.5GB/ 10 ngày,>đổi điểm vinid nhận ngay mã thẻ data >mobifone> 1.5gb sử dụng trong 10 ngày.,Tiện ích - Nhà mạng,Viễn thông
xXC,xXC3467,"Voucher 50,000đ Thức uống sáng tạo","m trà và cà phê đến tất cả các hệ thống: siêu thị, cửa hàng tiện lợi, kênh thương mại điện tử…",Bán lẻ FMCG,Cửa hàng tiện lợi
xXC,xXC3713,"Thẻ nạp Vinaphone 10,000đ",">đổi điểm vinid nhận ngay mã thẻ nạp tiền điện thoại >vinaphone> mệnh giá 10,000đ.",Tiện ích - Nhà mạng,Viễn thông
xXC,xXC579,"Voucher 30,000đ Đặt xe vi vu",">voucher trị giá 30,000đ> áp dụng cho dịch vụ đặt xe trên ứng dụng grab>: grabcar, grabcar 7 chỗ, gr",Vận tải - Giao vận,Dịch vụ giao hàng
0316282840MISHI,MA_MISHIO_08122023_SF4269,Giảm 40% tất cả các sản phẩm Gia dụng,>giảm giá 40% tất cả các sản phẩm gia dụng >mishio.,Bán lẻ FMCG,Gia dụng
DOSALESFORCE23221RiK,MAA_HAPPYSKINBEAUTYCLINIC_25122023_SF4402,"Liệu trình làm sạch da chỉ từ 81,000đ",>voucher ưu đãi các liệu trình sau:>- lấy nhân mụn chuẩn y khoa / skintox - massage lưu thông khí hu,Sức khỏe - Làm đẹp,Spa - Thẩm mỹ
DOSALESFORCE23221RiK,MAA_HAPPYSKINBEAUTYCLINIC_25122023_SF4401,"Giảm 25% Dịch vụ làm đẹp, điều trị da",">voucher ưu đãi giảm 25% toàn bộ dịch vụ spa tại happy skin beauty clinic.>giá dịch vụ từ 299,000đ -",Sức khỏe - Làm đẹp,Spa - Thẩm mỹ
DOSALESFORCE23221RiK,MAA_EMIMIEBYHAPPYSKIN_25122023_SF4373,"Giảm 30,000đ cho hóa đơn 350,000đ",">voucher giảm 30,000đ cho hóa đơn 350,000đ trở lên khi mua mỹ phẩm thuộc thương hiệu >emmié by happy",Sức khỏe - Làm đẹp,"Mỹ phẩm - Chăm sóc da, tóc"
xXC,xXC5162,"Voucher 30,000đ Mỹ phẩm và sức khỏe",">voucher trị giá 30,000đ> áp dụng tại các cửa hàng guardian.>thuộc tập đoàn dairy farm - nhà bán lẻ ",Bán lẻ FMCG,Siêu thị
xXC,xXC4760,"Voucher 30,000đ Chăm sóc mẹ và bé",">voucher trị giá 30,000đ> áp dụng tại hệ thống cửa hàng kids plaza.>kids plaza> chính là nơi hội tụ ",Mẹ & bé,Uncategorized
xXC,xXC5218,"Voucher 10,000đ Trà ngon đậm chất",">voucher trị giá 10,000đ> áp dụng tại hệ thống phúc long.>ra đời năm 1968 tại cao nguyên chè danh ti",Bán lẻ FMCG,Siêu thị
VUAHANGHIEU,MA_DIOR_20012024_SF4506,"Giảm 159,000đ Nước hoa và Son xinh",">voucher ưu đãi giảm 159,000đ khi mua >từ 02 sản phẩm dior >thuộc chương trình siêu deal trên websit",Sức khỏe - Làm đẹp,"Mỹ phẩm - Chăm sóc da, tóc"
xXC,xXC10766,"Voucher 30,000đ Mua sắm thả ga",.,Bán lẻ FMCG,Siêu thị
VUAHANGHIEU,MA_MLB_20012024_SF4503,"Giảm ngay 80,000đ Thời trang giới trẻ",">voucher ưu đãi giảm 80,000đ khi mua sản phẩm thương hiệu >mlb >thuộc chương trình siêu deal> >trên ",Thời trang và Phong cách sống,Thời trang
xXC,xXC3767,Thẻ Data Vinaphone 1.2GB/ 30 ngày,">đổi 2,000 điểm vinid nhận ngay mã thẻ data vinaphone 1.2gb sử dụng trong 30 ngày.>website vinaphone",Tiện ích - Nhà mạng,Viễn thông
VUAHANGHIEU,MA_ADIDAS_20012024_SF4501,"Giảm ngay 80,000đ Thời trang thể thao",">ưu đãi giảm 80,000đ khi mua sản phẩm thương hiệu >adidas> thuộc chương trình siêu deal trên website",Thời trang và Phong cách sống,Thời trang
VUAHANGHIEU,MA_NIKE_20012024_SF4505,"Giảm 80,000đ Thời trang năng động",">voucher ưu đãi giảm 80,000đ khi mua sản phẩm thương hiệu nike thuộc chương trình siêu deal trên web",Thời trang và Phong cách sống,Thời trang
xXC,xXC618,"Voucher 50,000đ Mua sắm Online siêu Hot",">voucher trị giá 50,000đ áp dụng mua sắm trên ứng dụng shopee (không bao gồm phí ship).",Thương mại điện tử,Uncategorized
0316282840MISHI,MA_AIRBIKE_12012024_SF4435,Giảm 50% Ghế massage và Máy tập thể dục,>giảm 50% áp dụng cho tất cả các sản phẩm ghế massage và máy tập thể dục thương hiệu airbike.>giá sả,Sức khỏe - Làm đẹp,Máy tập thể dục
VUAHANGHIEU,MA_SWAROVSKI_20012024_SF4509,"Giảm ngay 159,000đ Trang sức tinh tế",">voucher ưu đãi giảm 159,000đ khi mua >từ 02 sản phẩm >thương hiệu swarovski thuộc chương trình siêu",Thời trang và Phong cách sống,Trang sức - Phụ kiện
xXC,xXC11629,"Voucher 50,000đ Thức uống phong vị mới",>katinat tự hào mang đến những sản phẩm với hương vị đặc sắc và bạn chính là một phần đặc biệt của >,Ẩm thực,Đồ uống
xXC,xXC4774,"Voucher 50,000đ Ẩm thực phương Tây đặc sắc",u và những loại rượu vang ngon nổi tiếng.,Ẩm thực,Đồ uống
xXC,xXC5181,"Voucher 10,000đ Đồ uống truyền cảm hứng","vào miền nam, đâu đâu cũng là những không khí ấm áp và hiện đại của nhà. tại hà nội, tp.hồ chí minh,",Bán lẻ FMCG,Đồ uống
xXC,xXC5033,"Voucher 50,000đ Mỹ phẩm thiên nhiên xứ Hàn",">voucher trị giá 50,000đ> >sử dụng để mua sắm tại tất cả các cửa hàng >innisfree>. >innisfree ra đời",Sức khỏe - Làm đẹp,"Mỹ phẩm - Chăm sóc da, tóc"
xXC,xXC3726,"Thẻ nạp 100,000đ",">đổi điểm vinid nhận ngay mã thẻ nạp tiền điện thoại mobifone mệnh giá 100,000đ.",Bán lẻ FMCG,Cửa hàng tiện lợi
xXC,xXC12543,"Voucher 10,000đ Mua hàng tiện lợi",">voucher trị giá 10,000đ> áp dụng khi mua hàng tại chuỗi cửa hàng tiện lợi >circle k>.>ra đời từ năm",Bán lẻ FMCG,Cửa hàng tiện lợi
VUAHANGHIEU,MICHAELKORS_20012024_SF4472,"Giảm ngay 159,000đ Thời trang cao cấp",">voucher ưu đãi giảm 159,000đ khi mua >từ 02 sản phẩm >thương hiệu michael kors thuộc chương trình s",Thời trang và Phong cách sống,Thời trang
0316282840MISHI,MA_MISHIO_05012024_SF4432,Giảm 40% Máy hút thổi bụi không dây MK367,">- thiết kế nhỏ gọn, trọng lượng nhẹ, dễ dàng cầm nắm và thao tác>- dung lượng pin lớn, cho thời gia",Bán lẻ FMCG,Siêu thị
VUAHANGHIEU,MA_VERSACE_20012024_SF4513,"Giảm 159,000đ Nước hoa và Thời trang",">voucher ưu đãi giảm 159,000đ khi mua >từ 02 sản phẩm> thương hiệu versace thuộc chương trình siêu d",Thời trang và Phong cách sống,Thời trang
VUAHANGHIEU,MA_CHANEL_20012024_SF4507,"Giảm 159,000đ Nước hoa và Mỹ phẩm",">voucher ưu đãi giảm 159,000đ khi mua >từ 02 sản phẩm >thương hiệu chanel thuộc chương trình siêu de",Sức khỏe - Làm đẹp,"Mỹ phẩm - Chăm sóc da, tóc"
VUAHANGHIEU,MA_YSL_20012024_SF4508,"Giảm 159,000đ khi mua từ 02 sản phẩm",">voucher ưu đãi giảm 159,000đ khi mua >từ 02 sản phẩm >thương hiệu ysl thuộc chương trình siêu deal ",Bán lẻ FMCG,Siêu thị
VUAHANGHIEU,MA_COACH_20012024_SF4514,"Giảm 159,000đ Nước hoa và Túi thời trang",">voucher ưu đãi giảm 159,000đ khi mua >từ 02 sản phẩm >thương hiệu coach thuộc chương trình siêu dea",Thời trang và Phong cách sống,Thời trang
xXC,xXC4783,"Voucher 30,000đ Trà và Cà phê chất lượng",">voucher trị giá 30,000đ> áp dụng tại hệ thống phúc long.>ra đời năm 1968 tại cao nguyên chè danh ti",Bán lẻ FMCG,Siêu thị
xXC,xXC12557,"Voucher 30,000đ Mua hàng tiện lợi",">voucher trị giá 30,000đ> áp dụng khi mua hàng tại chuỗi cửa hàng tiện lợi >circle k>.>bắt đầu từ nă",Bán lẻ FMCG,Cửa hàng tiện lợi
DOSALESFORCE23221RiK,MAA_EMMIEBYHAPPYSKIN_25122023_SF4372,"Giảm 60,000đ cho hóa đơn 650,000đ",">voucher giảm 60,000đ cho hóa đơn 650,000đ trở lên khi mua mỹ phẩm thuộc thương hiệu >emmié by happy",Sức khỏe - Làm đẹp,"Mỹ phẩm - Chăm sóc da, tóc"
xXC,xXC4866,"[Vinaphone] Thẻ nạp 20,000đ",">sau khi khách hàng đổi voucher&nbsp;>[vinaphone] thẻ nạp 20,000đ>&nbsp;sẽ không đổi được các vouche",Tiện ích - Nhà mạng,Viễn thông
xXC,xXC5086,"Voucher 30,000đ Đặt món ngon giao ngay",">voucher trị giá 30,000đ sử dụng để thanh toán hóa đơn cho dịch vụ grab food trên ứng dụng grab.",Ẩm thực,Nhà hàng - Quán ăn
xXC,MAA_GRAB_13102023_SF4014,"Voucher 30,000đ Đặt xe vi vu",">voucher trị giá 30,000đ áp dụng cho dịch vụ đặt xe trên ứng dụng grab.>grab> là siêu ứng dụng đa dị",Vận tải - Giao vận,Dịch vụ giao hàng
xXC,xXC8791,"Voucher 10,000đ Mua sắm thả ga",.,Bán lẻ FMCG,Cửa hàng tiện lợi
0316282840MISHI,MA_MISHIO_05012024_SF4433,Giảm 50% Vali du lịch xếp gọn MK355,"e làm từ cao su chống ồn, độ bền cao",Thời trang và Phong cách sống,Vali
VUAHANGHIEU,MA_ESTEELAUDER_20012024_SF4512,"Giảm ngay 159,000đ Mỹ phẩm dưỡng da",">voucher ưu đãi giảm 159,000đ khi mua >từ 02 sản phẩm> thương hiệu estée lauder thuộc chương trình s",Sức khỏe - Làm đẹp,"Mỹ phẩm - Chăm sóc da, tóc"
0316282840MISHI,MA_MISHIO_05012024_SF4431,Giảm 40% Nồi lẩu điện MK328 4L,t giúp người dùng yên tâm sử dụng,Bán lẻ FMCG,Siêu thị
DOSALESFORCE23359nRU,MA_HEALTHYCARE_25122023_SF4384,Sữa bò non Top Life - Mua 02 tính tiền 01,">ưu đãi >mua 02 tính tiền 01> áp dụng với sản phẩm >sữa bò non top life> - giá chỉ 480,000đ.>link th",Bán lẻ FMCG,Siêu thị
DOSALESFORCE23359nRU,MA_HEALTHYCARE_25122023_SF4383,"Combo Vitamin C + Tinh dầu tỏi 490,000đ",">ưu đãi combo 01 lọ >viên nhai vitamin c >springleaf >500mg> + 01 lọ >tinh dầu tỏi> giá chỉ 490,000đ",Sức khỏe - Làm đẹp,Thực phẩm chức năng - CSSK
VUAHANGHIEU,MA_LACOSTE_20012024_SF4502,"Giảm 80,000đ Thời trang đa phong cách",">voucher ưu đãi giảm 80,000đ khi mua sản phẩm thương hiệu >lacoste >thuộc chương trình siêu deal trê",Thời trang và Phong cách sống,Thời trang
xXC,xXC4711,"[Viettel] Thẻ nạp 20,000đ",">sau khi khách hàng đổi voucher&nbsp;>[viettel] thẻ nạp 20,000đ> >sẽ không đổi được các voucher khác",Thương mại điện tử,Viễn thông
xXC,xXC6198,"Voucher 50,000đ Đặt món ngon giao ngay",">voucher trị giá 50,000đ sử dụng khi đặt hàng trên shopeefood.",Ẩm thực,Nhà hàng - Quán ăn
xXC,xXC3716,"Thẻ nạp Vinaphone 50,000đ",">đổi điểm vinid nhận ngay mã thẻ nạp tiền điện thoại >vinaphone> mệnh giá 50,000đ.",Tiện ích - Nhà mạng,Viễn thông
xXC,xXC10173,"Set cơm gà + Pepsi trị giá 57,000đ",giá giá trị thương hiệu.,Ẩm thực,Nhà hàng - Quán ăn
xXC,xXC6895,"Voucher 50,000đ Thời trang gia đình",">voucher trị giá 50,000đ> áp dụng cho hóa đơn mua sắm tại hệ thống cửa hàng >canifa>.>thương hiệu th",Thời trang và Phong cách sống,Thời trang
xXC,xXC4860,"Thẻ nạp Mobifone 20,000đ",">đổi 2,000 điểm vinid nhận ngay mã thẻ nạp tiền điện thoại mobifone mệnh giá 20,000đ.> >website mobi",Tiện ích - Nhà mạng,Viễn thông
xXC,xXC5508,"Voucher 100,000đ Uống cà phê đẳng cấp",">chi tiết chương trình>đổi điểm vinid nhận ngay voucher trị giá 100,000đ sử dụng tại hệ thống cửa hà",Ẩm thực,Đồ uống
xXC,xXC6438,"Voucher 50,000đ Mỹ phẩm làm đẹp dưỡng da",">voucher trị giá 50,000đ> áp dụng khi mua sắm tại hệ thống cửa hàng và website >beauty box>.>beauty ",Sức khỏe - Làm đẹp,"Mỹ phẩm - Chăm sóc da, tóc"
DOSALESFORCE23221RiK,MAA_EMMIEBYHAPPYSKIN_25122023_SF4371,"Giảm 90,000đ cho hóa đơn 900,000đ",">voucher giảm 90,000đ cho hóa đơn 900,000đ trở lên khi mua mỹ phẩm thuộc thương hiệu >emmié by happy",Sức khỏe - Làm đẹp,"Mỹ phẩm - Chăm sóc da, tóc"
xXC,xXC89,"Voucher 50,000đ Đồ uống truyền cảm hứng",>nhà> thật thuận tiện. >đến với the c>offee house để> trải nghiệm rất nhiều sự lựa chọn:>- espresso ,Ẩm thực,Đồ uống
xXC,xXC2417,"Voucher 50,000đ Lẩu Đài Loan đặc sắc",">voucher trị giá 50,000đ sử dụng tại&nbsp;tất cả các nhà hàng&nbsp;>manwah>.>thông tin nhà hàng>thực",Ẩm thực,Nhà hàng - Quán ăn
xXC,xXC3761,Thẻ Data Viettel 2.5GB/ 15 ngày,">đổi >4,000 điểm vinid nhận ngay> mã thẻ data&nbsp;viettel 2.5gb sử dụng trong 15 ngày.",Thương mại điện tử,Viễn thông
xXC,xXC5103,"Voucher 50,000đ Mua sắm online tiện lợi",">voucher trị giá 50,000đ áp dụng khi mua sắm trên lazada.>thông tin thương hiệu>lazada là nền tảng t",Thương mại điện tử,Uncategorized
xXC,xXC8525,"Voucher 50,000đ Cà phê và Trà thơm ngon"," công của >highlands coffee> là: không gian quán tuyệt vời, sản phẩm tuyệt hảo và dịch vụ chu đáo vớ",Ẩm thực,Đồ uống
DOSALESFORCE23359nRU,MA_HEALTHYCARE_29122023_SF4386,Siro cho bé - Mua 02 tính tiền 01,>ưu đãi >mua 02 tính tiền 01> áp dụng với sản phẩm >kids zinc + vitamin c liquid healthy care> - giá,Mẹ & bé,Uncategorized
0316282840MISHI,MA_KACHI_18102023_SF4032,Giảm 45% Bàn chải điện Kachi Sonic MK309,"hoạt động, đảm bảo thời gian đánh răng tiêu chuẩn>- >sạc khoảng 12 tiếng, sử dụng liên tục đến 30 ng",Sức khỏe - Làm đẹp,"Mỹ phẩm - Chăm sóc da, tóc"
VUAHANGHIEU,MA_LACOSTE_16112023_SF4211,"Giảm 80,000đ Giày da cao cấp",">voucher ưu đãi giảm 80,000đ khi mua giày >lacoste >thuộc chương trình deal hot trên website vua hàn",Thời trang và Phong cách sống,Giày dép
xXC,xXC11198,"Voucher 50,000đ Vương quốc đồ chơi","ư đồ nghề ảo thuật, dụng cụ nhà bếp, đồ dùng làm bánh.",Bán lẻ FMCG,Cửa hàng tiện lợi
xXC,xXC12558,"Voucher 50,000đ Mua hàng tiện lợi",">voucher trị giá 50,000đ> áp dụng khi mua hàng tại chuỗi cửa hàng tiện lợi >circle k>.>bắt đầu từ nă",Bán lẻ FMCG,Cửa hàng tiện lợi
xXC,xXC3706_Clone,"Thẻ nạp Viettel 30,000đ",">mã thẻ nạp tiền điện thoại viettel mệnh giá 30,000đ>.>website viettel",Tiện ích - Nhà mạng,Viễn thông
DOSALESFORCE22049Rbo,MA_BTASKEE_02062023_SF3423,Tặng 01 giờ Dịch vụ giúp việc tại nhà,">voucher ưu đãi tặng 01 giờ dịch vụ dọn nhà >trên app btaskee.>- 01 giờ dịch vụ có giá 80,000đ (>bta",Nhà cửa - Đời sống,Dịch vụ hỗ trợ gia đình
DOSALESFORCE22049Rbo,MA_BTASKEE_02062023_SF3424,"Giảm 30,000đ Dịch vụ dọn dẹp nhà cửa",">giảm ngay 30,000đ áp dụng cho tất cả dịch vụ trên ứng dụng btaskee.>- hiện tại, btaskee cung cấp hơ",Nhà cửa - Đời sống,Dịch vụ hỗ trợ gia đình
DOSALESFORCE23229Twc,MAA_KFC_01012024_SF4346,"Giảm 30,000đ cho hóa đơn từ 130,000đ",">ưu đãi giảm 30,000đ cho hóa đơn từ 130,000đ trở lên tại hệ thống nhà hàng kfc việt nam.>giá sản phẩ",Ẩm thực,Nhà hàng - Quán ăn
HIGHLANDS,MA_HIGHLANDS_02012024_SF4406,"Giảm 29,000đ cho hóa đơn từ 119,000đ",">voucher ưu đãi giảm 29,000đ cho hóa đơn từ 119,000đ trở lên >tại >highlands coffee>*sản phẩm áp dụn",Ẩm thực,Đồ uống
HIGHLANDS,MA_HIGHLANDS_02012024_SF4414,Mua 02 tặng 01 Trà và Freeze,">voucher ưu đãi >khi mua 02 ly trà hoặc freeze cỡ lớn hoặc vừa (cùng dòng), khách hàng được tặng thê",Ẩm thực,Đồ uống
HIGHLANDS,MA_HIGHLANDS_02012024_SF4407,Tặng 01 ly Trà size S,">voucher ưu đãi tặng 01 ly trà size s (trị giá 45,000đ) áp dụng khi mua >trà, freeze, phindi, cà phê",Ẩm thực,Đồ uống
0300521758PNJ,MA_PNJ_12012024_SF4479,"Giảm 10% tối đa 1,200,000đ",">giảm 10% tối đa 1,200,000đ cho >khách hàng mới> khi mua trang sức vàng pnj, trang sức platinum, tra",Thời trang và Phong cách sống,Trang sức - Phụ kiện
DOSALESFORCE23356V0w,MAA_GONGCHA_27122023_SF4345,Mua 02 tặng 01 Đồ uống mùa lễ hội,>ưu đãi mua 02 thức uống bất kỳ size l (trong menu >xmas drinks) >tặng 01 >trà sữa bánh quy gừng> si,Ẩm thực,Đồ uống
HIGHLANDS,MA_HIGHLANDS_02012024_SF4475,"Giảm 39,000đ cho hóa đơn từ 149,000đ",">voucher ưu đãi giảm 39,000đ cho hóa đơn từ 149,000đ trở lên >tại >highlands coffee>*sản phẩm áp dụn",Ẩm thực,Đồ uống
HIGHLANDS,MA_HIGHLANDS_01022024_SF4599,"Giảm 29,000đ cho hóa đơn từ 119,000đ",">voucher ưu đãi giảm 29,000đ cho hóa đơn từ 119,000đ trở lên >tại >highlands coffee>*sản phẩm áp dụn",Ẩm thực,Đồ uống
