MERCHANT_CODE,VOUCHER_CODE,VOUCHER_NAME,description,category,sub_category
HIGHLANDS,MA_HIGHLANDS_01022024_SF4602,"Giảm 39,000đ cho hóa đơn từ 149,000đ",">voucher ưu đãi giảm 39,000đ cho hóa đơn từ 149,000đ trở lên >tại >highlands coffee>*sản phẩm áp dụn",Ẩm thực,Đồ uống
DOSALESFORCE2322785c,MA_KHRUABAANTHAI_15122023_SF4363,Giảm đến 20% Ẩm thực Thái Lan ấn tượng,"baan thai là điểm đến lý tưởng cho bạn cùng người thân, >bạn bè để >chia sẻ, thưởng thức và cùng khá",Ẩm thực,Nhà hàng - Quán ăn
DOSALESFORCE23220BbA,MA_SHANGCHI_02012024_SF4430,"Giảm 100,000đ Lẩu Đài Loan đặc sắc",">voucher giảm 100,000đ áp dụng cho hóa đơn 500,000đ trở lên tại >shang chi>chỉ áp dụng cho menu buff",Ẩm thực,Nhà hàng - Quán ăn
DOSALESFORCE23356V0w,MAA_GONGCHA_20012024_SF4488,Trà sữa ngon tặng topping thạch,>voucher miễn phí topping thạch hạnh nhân khi mua trà sữa size l bất kỳ trong menu của >gong cha>.>-,Ẩm thực,Đồ uống
DOSALESFORCE23342MBd,MAA_DINGTEA_08122023_SF4280_CL,Giảm 20% Menu Seasonal hấp dẫn,>ưu đãi&nbsp;giảm 20% áp dụng với các sản phẩm seasonal của ding tea.>bst seasonal gồm có 03 món:>- ,Ẩm thực,Đồ uống
DOSALESFORCE23229Twc,MAA_KFC_01012024_SF4349,"Giảm 60,000đ cho hóa đơn từ 240,000đ",">ưu đãi giảm 60,000đ cho hóa đơn từ 240,000đ trở lên tại hệ thống nhà hàng kfc việt nam.>giá sản phẩ",Ẩm thực,Nhà hàng - Quán ăn
HIGHLANDS,MA_HIGHLANDS_02012024_SF4410,"Giảm 39,000đ cho hóa đơn từ 139,000đ",">voucher ưu đãi giảm 39,000đ cho hóa đơn từ 139,000đ trở lên >tại >highlands coffee>*sản phẩm áp dụn",Ẩm thực,Đồ uống
DOSALESFORCE23199Um5,MA_KATINATCAFE_30012024_SF4559,"Voucher 20,000đ Thức uống phong vị mới",">voucher trị giá 20,000đ> áp dụng >cho tất cả sản phẩm tại hệ thống katinat>.>giá món khoảng từ 32,0",Ẩm thực,Đồ uống
GOLDENGATE,MAA_GOGIHOUSE_27012024_SF4579,"Voucher 50,000đ Thịt nướng Hàn Quốc",">voucher trị giá 50,000đ> áp dụng khi sử dụng dịch vụ tại nhà hàng gogi house &amp; gogi steak.>giá ",Ẩm thực,Nhà hàng - Quán ăn
0300521758PNJ,MA_PNJ_12012024_SF4480,Giảm 7% Trang sức thời trang,">giảm 7% tối đa 1,500,000đ khi mua trang sức vàng pnj, trang sức platinum, trang sức pnj hello kitty",Thời trang và Phong cách sống,Trang sức - Phụ kiện
DOSALESFORCE23341QvX,MAA_DIAG_30112023_SF4274,Tặng combo xét nghiệm kiểm tra sức khỏe,">tặng combo xét nghiệm kiểm tra sức khỏe trị giá 99,000đ bao gồm:>- xét nghiệm men gan asat>- xét ng",Ẩm thực,Bệnh viện - Phòng khám
0300521758PNJ,MA_PNJSILVER_12012024_SF4478,"Giảm 15% tối đa 1,500,000đ",">giảm 15% tối đa 1,500,000đ khi mua trang sức pnjsilver.>giá sản phẩm khoảng từ 195,000đ - 3,500,000",Thời trang và Phong cách sống,Trang sức - Phụ kiện
HIGHLANDS,MA_HIGHLANDS_10012024_SF4448,Mua 02 tặng 01 Trà ngon đậm vị,">voucher ưu đãi >khi mua 02 ly trà cỡ lớn (áp dùng tất cả dòng trà), khách hàng được tặng thêm 01 ly",Ẩm thực,Đồ uống
DOSALESFORCE23187out,MA_GSM_18092023_SF3856,"Voucher 10,000đ Di chuyển xanh hiện đại",">đổi điểm vinid nhận ngay v>oucher giảm 10,000đ sử dụng cho dịch vụ gọi xe xanh sm của gsm.",Vận tải - Giao vận,Ứng dụng gọi xe - Taxi
DOSALESFORCE23220BbA,MA_LEMONDESTEAK_02012024_SF4428,"Giảm 100,000đ Ẩm thực Pháp đầy lôi cuốn",">voucher giảm 100,000đ áp dụng cho hóa đơn 500,000đ (trước vat) trở lên khi sử dụng dịch vụ tại >nhà",Ẩm thực,Nhà hàng - Quán ăn
DOSALESFORCE21349LkF,MA_BOTOQUANMOC_15112023_SF4200,"Giảm tới 200,000đ Món ngon Hà thành",">voucher giảm đến 200,000đ cho khách hàng vinid khi thưởng thức ẩm thực tại >bò tơ quán mộc>.>ưu đãi",Ẩm thực,Nhà hàng - Quán ăn
CANIFA,MA_CANIFA_17012024_SF4518,"Giảm 100,000đ Thời trang gia đình",">giảm 100,000đ cho hóa đơn mua hàng từ 800,000đ trở lên, >áp dụng các sản phẩm canifa &amp; canifa k",Thời trang và Phong cách sống,Thời trang
HIGHLANDS,MA_HIGHLANDS_10012024_SF4447,Tặng 01 ly Trà size S,">voucher ưu đãi tặng 01 ly trà size s (trị giá 45,000đ) áp dụng khi mua >trà, freeze, phindi, cà phê",Ẩm thực,Đồ uống
DOSALESFORCE23342MBd,MAA_DINGTEA_08122023_SF4281,Mua 01 tặng 01 Trà sữa Đài Loan mê ly,">ưu đãi mua 01 đồ uống size l tặng 01 đồ uống seasonal bất kỳ tại ding tea.>giá món từ 42,000đ - 62,",Ẩm thực,Đồ uống
IBASIC,MA_iBasic_10122023_SF4367,"Giảm 200,000đ cho hóa đơn từ 500,000đ",">giảm ngay 200,000đ cho >hóa đơn từ 500,000đ trở lên> khi mua sản phẩm nội y và đồ ngủ tại ibasic.>-",Thời trang và Phong cách sống,Thời trang
MPAULACHOICE,MA_BIODERMA_21122023_SF4338,Giảm 10% Dược mỹ phẩm an toàn cho da,>giảm 10% khi mua sản phẩm thuộc thương hiệu bioderma>.>- áp dụng song song với giá đã giảm trên web,Sức khỏe - Làm đẹp,"Mỹ phẩm - Chăm sóc da, tóc"
DOSALESFORCE23220BbA,MA_YAKIMONO_02012024_SF4429,"Giảm 100,000đ Buffet nướng đậm chất Nhật",">voucher giảm 100,000đ cho hóa đơn 500,000đ khi dùng buffet> tại >nhà hàng yakimono>- >buffet godzil",Ẩm thực,Nhà hàng - Quán ăn
0300521758PNJ,MA_STYLEBYPNJ_12012024_SF4477,Giảm 15% khi mua trang sức bạc,">giảm 15% tối đa 2,000,000đ khi mua trang sức bạc style by pnj.>giá sản phẩm khoảng từ 255,000đ - 5,",Thời trang và Phong cách sống,Trang sức - Phụ kiện
HIGHLANDS,MA_HIGHLANDS_01022024_SF4600,Tặng 01 ly Trà size S,">voucher ưu đãi tặng 01 ly trà size s (trị giá 45,000đ) áp dụng khi mua >trà, freeze, phindi, cà phê",Ẩm thực,Đồ uống
IBASIC,MA_iBasic_10122023_SF4278,"Giảm 60,000đ cho hóa đơn từ 200,000đ",">giảm ngay 60,000đ cho >hóa đơn từ 200,000đ trở lên> khi mua sản phẩm nội y và đồ ngủ tại ibasic.>- ",Thời trang và Phong cách sống,Thời trang
DOSALESFORCE23058FeM,MAA_THAODIENSALONHAIRSPABEAUTY_01112023_SF4127,"Gội đầu thảo mộc chuyên sâu chỉ 199,000đ",>- b>7: gội xả thảo mộc cao cấp dưỡng tóc và trị gàu>- b>8: massage giảm đau mỏi cổ vai gáy>- b>9: h,Sức khỏe - Làm đẹp,Spa - Thẩm mỹ
HIGHLANDS,MA_HIGHLANDS_01022024_SF4601,Mua 02 tặng 01 Trà ngon đậm vị,">voucher ưu đãi >khi mua 02 ly trà cỡ lớn (áp dùng tất cả dòng trà), khách hàng được tặng thêm 01 ly",Ẩm thực,Đồ uống
VUANEM,MAA_VUANEM_01092023_SF3801,Giảm 6% Chăn ga gối đệm bền đẹp,">voucher ưu đãi giảm 6% áp dụng >cho đơn hàng từ 2,000,000đ> tại vua nệm.>giá sản phẩm khoảng từ 65,",Nhà cửa - Đời sống,Nội thất
01M8017618TORANO,MAA_TORANO_24102023_SF4112,"Giảm 100,000đ cho hóa đơn 500,000đ",">voucher giảm 100,000đ cho hóa đơn 500,000đ áp dụng với hàng nguyên giá tại thời trang torano.>giá s",Thời trang và Phong cách sống,Thời trang
01M8017618TORANO,MAA_TORANO_24102023_SF4102,"Giảm 50,000đ cho hóa đơn 300,000đ",">voucher giảm 50,000đ cho hóa đơn 300,000đ áp dụng với hàng nguyên giá tại thời trang torano.>giá sả",Thời trang và Phong cách sống,Thời trang
DOSALESFORCE22272NJP,MA_DAIRYQUEEN_05012024_SF4484,"Giảm 30% - tối đa 50,000đ",">dairy queen hiện đã có mặt trên khắp thế giới: mỹ, canada, thái lan và nay đã có hơn 24 cửa hàng tạ",Ẩm thực,Cửa hàng kem/bánh/kẹo
DOSALESFORCE24019hPR,MA_QUANNHAUTUDO_20012024_SF4516,Giảm 10% Món nhậu đặc sắc,">giảm 10% tối đa 200,000đ áp dụng toàn bộ hệ thống quán nhậu tự do.>giá món chỉ từ 49,000đ.",Ẩm thực,Nhà hàng - Quán ăn
DOSALESFORCE22075tfe,MA_CALIFORNIAFITNESS_05082022_SF1680,Tặng 21 ngày tập luyện đẳng cấp,>voucher tặng> >21 ngày trải nghiệm tập luyện đẳng cấp.>- chỉ dành cho khách hàng từ 18 tuổi trở lên,Sức khỏe - Làm đẹp,Phòng tập
30005256,MAA_DECATHLON_10112023_31012024,"Giảm 50,000đ cho hóa đơn từ 500,000đ",">voucher ưu đãi giảm 50,000đ cho hóa đơn mua sắm từ 500,000đ tại >decathlon.>giá sản phẩm từ 79,000đ",Thời trang và Phong cách sống,Thời trang
DOSALESFORCE22109wgC,MA_SHISEIDO_05112023_SF4140,"Giảm 200,000đ Mỹ phẩm chăm sóc da",">voucher giảm 200,000đ cho hóa đơn từ 1,000,000đ khi mua sản phẩm >shiseido> tại các cửa hàng có tro",Sức khỏe - Làm đẹp,"Mỹ phẩm - Chăm sóc da, tóc"
108984694SCTTHALONG,MAA_SUACHUATRANCHAUHALONG_20012024_SF4497,Mua 02 tặng 01 Sữa chua trân châu,">mua 02 sản phẩm sữa chua/ trà sữa bất kỳ, khách hàng được tặng 01 sữa chua trân châu hạ long tại cá",Ẩm thực,Cửa hàng kem/bánh/kẹo
DOSALESFORCE21336Amx,MA_RAUMAMIX_01122023_SF4265,"Giảm 30% cho hóa đơn từ 45,000đ",">giảm giá 30% (tối đa 50,000đ) cho hóa đơn từ 45,000đ tại >hệ thống cửa hàng rau má mix.",Ẩm thực,Đồ uống
DOSALESFORCE223612nx,MAP_CITiGYM_27062023_SF3464,Tặng 30 ngày tập luyện không giới hạn,g>- được sử dụng dịch vụ thư giãn sau luyện tập (sauna và steambath)>- nước uống miễn phí>- hệ thống,Sức khỏe - Làm đẹp,Phòng tập
DOSALESFORCE23362olO,MAA_SMILEBEAUTY_30122023_SF4427,Miễn phí cạo vôi răng hoặc trám răng,">voucher miễn phí cạo vôi răng hoặc trám răng trị giá 500,000đ> tại >nha khoa smile beauty",Sức khỏe - Làm đẹp,Nha khoa
GREENCOOK,MA_GREENCOOK_15112023_SF4199,Giảm 50% Chảo vân đá cho mọi loại bếp,"ải mái trên bếp hồng ngoại, bếp ga, bếp điện...>- >tay cầm bằng nhựa cách nhiệt, chống nóng tốt, có ",Nhà cửa - Đời sống,Gia dụng
DOSALESFORCE222726Cq,MA_SWENSENS_01102023_SF3872,"Giảm 35% cho hóa đơn từ 90,000đ",">đặc biệt, đến với swensen’s thực khách không chỉ được thưởng thức dòng kem trang trí đẹp mắt và tỉ ",Ẩm thực,Cửa hàng kem/bánh/kẹo
bt9,MA_Hoayeuthuong_05122023_SF4277,"Giảm 100,000đ Hoa và quà tặng xinh xắn",">giảm 100,000đ áp dụng cho tất cả sản phẩm (trừ hoa cắt cành) tại hoa yêu thương.>giá sản phẩm khoản",Nhà cửa - Đời sống,Hoa & Quà lưu niệm
bt9,MA_LOCATVN_05122023_SF4276,"Giảm 50,000đ Chậu cây cảnh trang trí",">giảm 50,000đ áp dụng cho tất cả sản phẩm tại locat.>giá sản phẩm khoảng từ 160,000đ - 1,400,000đ.",Nhà cửa - Đời sống,Hoa & Quà lưu niệm
MOID20253gTg,MA_WINSMILE_12092023_SF3867,Tặng gói chăm sóc răng miệng cao cấp,">tặng gói chăm sóc răng miệng cao cấp trị giá 500,000đ tại nha khoa >win smile>.>- ưu đãi giảm thêm ",Sức khỏe - Làm đẹp,Nha Khoa
DOSALESFORCE23058FeM,MAA_WONHEEKOREA_01112023_SF4132,"Peel da 01 lần chỉ 99,000đ", dụng cụ y tế>- b8: >sát khuẩn vùng điều trị bằng dung dịch povidine>- b9: >tiến hành peel da>- b10:,Sức khỏe - Làm đẹp,Spa - Thẩm mỹ
GOLDENGATE,MAA_MANWAH_27012024_SF4582,"Voucher 50,000đ Lẩu Đài Loan đặc sắc",">voucher trị giá 50,000đ> áp dụng khi sử dụng dịch vụ tại nhà hàng >manwah>.>giá món chỉ từ 49,000đ/",Ẩm thực,Nhà hàng - Quán ăn
MPAULACHOICE,MA_OBAGI_21122023_SF4358,Giảm 10% Mỹ phẩm chăm sóc da lão hóa,>giảm 10% khi mua sản phẩm thuộc thương hiệu obagi>.>- áp dụng song song với giá đã giảm trên websit,Sức khỏe - Làm đẹp,"Mỹ phẩm - Chăm sóc da, tóc"
DOSALESFORCE240191s3,MA_COFFILIA_20012024_SF4515,Giảm 20% Cà phê thương hiệu Việt,">giảm 20% (tối đa 50,000đ) cho hóa đơn từ 100,000đ trở lên, >áp dụng với các dòng sản phẩm cà phê và",Ẩm thực,Đồ uống
DOSALESFORCE23187out,MA_GSM_18092023_SF3852,"Voucher 20,000đ Đi xe xanh êm ái",">đổi&nbsp;điểm vinid nhận ngay voucher giảm 20,000đ sử dụng cho dịch vụ gọi xe&nbsp;xanh sm&nbsp;của",Vận tải - Giao vận,Ứng dụng gọi xe - Taxi
MPAULACHOICE,MA_BLACKMORRES_21122023_SF4389,Giảm 10% Viên uống tốt cho sức khỏe,>giảm 10% khi mua sản phẩm của thương hiệu >blackmores.>- áp dụng song song với giá đã giảm trên web,Sức khỏe - Làm đẹp,"Mỹ phẩm - Chăm sóc da, tóc"
DOSALESFORCE24017K2x,MAA_BEPLANH_12012024_SF4494,"Tặng 01 phần Trà trị giá 30,000đ",">tặng 01 phần trà trị giá 30,000đ khi order 01 phần cơm suất bất kỳ tại bếp lành.>- cơm thịt kho trứ",Ẩm thực,Nhà hàng - Quán ăn
DOSALESFORCE23058FeM,MAA_ANMIENSPATANBINH_24012024_SF4576,"Combo thư giãn chỉ với 295,000đ",>- b7: sấy tóc. tóc sẽ được sấy khô một cách nhẹ nhàng để giữ cho mái tóc khỏe mạnh>- b8: thưởng thứ,Sức khỏe - Làm đẹp,Spa - Thẩm mỹ
DOSALESFORCE222726Cq,MA_SWENSENS_04012024_SF4481,"Giảm 50,000đ cho hóa đơn từ 150,000đ",">đặc biệt, đến với swensen’s thực khách không chỉ được thưởng thức dòng kem trang trí đẹp mắt và tỉ ",Ẩm thực,Cửa hàng kem/bánh/kẹo
DOSALESFORCE22272NJP,MA_DAIRYQUEEN_05012024_SF4483,Giảm 25% Bánh kem lạnh size 8,">dairy queen hiện đã có mặt trên khắp thế giới: mỹ, canada, thái lan và nay đã có hơn 24 cửa hàng tạ",Ẩm thực,Cửa hàng kem/bánh/kẹo
HATHORBEAUTY,MA_HATHORBEAUTYSPA_26052023_SF3335,"01 buổi chăm sóc da nâng cơ chỉ 149,000đ","ớc 6: làm sạch và cân bằng độ ẩm cho da.>bước 7: massage nâng cơ, dẫn lưu với tinh dầu dược liệu giú",Sức khỏe - Làm đẹp,Spa - Thẩm mỹ
DOSALESFORCE23058FeM,MAA_LONGHAIRSALON_01112023_SF4135,Giảm 40% Combo Uốn/Nhuộm + Phục hồi tóc,"óc tóc như sử dụng những sản phẩm gội phù hợp, hướng dẫn khách hàng kẹp càng cua để giữ được độ bền ",Sức khỏe - Làm đẹp,Spa - Thẩm mỹ
DOSALESFORCE22049Ykn,MAA_COOLMATE_110122024_TangAo,"Tặng nước hoa trị giá 179,000đ",">tặng nước hoa cm24 9ml trị giá 179,000đ >cho tất cả hóa đơn từ 359,000đ trở lên> tại >coolmate>.>- ",Thời trang và Phong cách sống,Thời trang
MOID20280N0U,MA_ELITEFITNESS_21042023_SF3220,Tặng 14 ngày tập luyện không giới hạn,">tặng 14 ngày trải nghiệm tập luyện không giới hạn trị giá 2,500,000đ tại 01 trong những clb của eli",Sức khỏe - Làm đẹp,Phòng tập
DOSALESFORCE23334ssx,MA_YUHUA_15112023_SF4253,Giảm tới 24% Buffet lẩu Đài Loan,">+ giá đã bao gồm quầy buffet line>+ các loại nước uống, tráng miệng không giới hạn thay đổi theo ng",Ẩm thực,Nhà hàng - Quán ăn
DOSALESFORCE21329aGG,MA_TEKY_16112023_SF4252,Tặng 01 buổi trải nghiệm công nghệ,>tặng 01 buổi trải nghiệm công nghệ tại học viện công nghệ và sáng tạo trẻ teky.>- áp dụng cho khách,Giáo dục,Khóa học
DOSALESFORCE23058FeM,MAA_YENSPA_01112023_SF4137,"Chỉ 350,000đ cho dịch vụ Combo Daily",gừa tình trạng mụn trở lại>- b6: massage mặt kết hợp với tinh chất peptide làm săn chắc làn da>- b7:,Sức khỏe - Làm đẹp,Spa - Thẩm mỹ
MOID20274QZS,MA_May10_22012024_SF4603,"Giảm 200,000đ Thời trang công sở",">voucher giảm 200,000đ cho hóa đơn từ 1,000,000đ áp dụng với hàng nguyên giá của may10.>giá sản phẩm",Thời trang và Phong cách sống,Thời trang
DOSALESFORCE223418Dq,MA_TMVNGOCDUNG_25012024_SF4523,Tặng 01 suất Trẻ hóa da Aqua Peel,">tặng 01 suất trẻ hóa da aqua peel trị giá 4,000,000đ >tại thẩm mỹ viện ngọc dung.>áp dụng cho khách",Sức khỏe - Làm đẹp,Spa - Thẩm mỹ
0300521758PNJ,MA_STYLEBYPNJ_12012024_SF4476,"Giảm 150,000đ khi mua trang sức vàng",">giảm 150,000đ cho hóa đơn từ 2,000,000đ trở lên khi mua trang sức vàng style by pnj.>giá sản phẩm k",Thời trang và Phong cách sống,Trang sức - Phụ kiện
JUPVIEC,MA_JUPVIEC_15112023_SF4205,Giảm 30% Dịch vụ dọn dẹp vệ sinh,">giảm 30% với đơn hàng sử dụng dịch vụ từ 3h trở lên trên app jupviec.>giá dịch vụ khoảng từ 80,000đ",Nhà cửa - Đời sống,Dịch vụ hỗ trợ gia đình
DOSALESFORCE22049Ykn,MAA_COOLMATE_01122023_SF4248,"Tặng 01 áo thun trị giá 199,000đ",">tặng 0>1 áo thun trị giá 199,000đ cho tất cả hóa đơn từ 359,000đ trở lên> tại >coolmate>.>- áp dụng",Thời trang và Phong cách sống,Thời trang
DOSALESFORCE222712ed,MA_DHC_19102023_SF4030,Giảm 10% Chăm sóc sức khỏe sắc đẹp,">giảm ngay 10% cho đơn hàng 399,000đ trở lên khi mua sản phẩm của thương hiệu dhc tại best me.>giá s",Sức khỏe - Làm đẹp,"Mỹ phẩm - Chăm sóc da, tóc"
DOSALESFORCE22049Ykn,MAA_COOLMATE_01122023_SF4236,Giảm 15% Thời trang nam năng động,">ưu đãi giảm 15% cho đơn hàng từ 99,000đ trở lên tại >coolmate>.>- áp dụng cho giá sản phẩm đã giảm ",Thời trang và Phong cách sống,Thời trang
30005256,MAA_DECATHLON_10112023_SF4195,"Giảm 50,000đ cho hóa đơn từ 500,000đ",">voucher ưu đãi giảm 50,000đ cho hóa đơn mua sắm từ 500,000đ tại >decathlon.>giá sản phẩm từ 79,000đ",Thời trang và Phong cách sống,Thời trang
DOSALESFORCE23356WwD,MA_SPA100THAOMOC_26122023_SF4350,Giảm đến 50% Dịch vụ chăm sóc da,>giảm đến 50% cho các dịch vụ chăm sóc da tại >spa 100% thảo mộc như sau:>- giảm thâm mặt chuyên sâu,Sức khỏe - Làm đẹp,Spa - Thẩm mỹ
DOSALESFORCE23341xrI,MA_AMAREWELLNESSCENTER_01122023_SF4285,Giảm 50% Dịch vụ Onsen Jjimjilbang,>amare> hứa hẹn sẽ mang lại những trải nghiệm không thể quên cho bạn.,Sức khỏe - Làm đẹp,Spa - Thẩm mỹ
DOSALESFORCE23058FeM,MAA_DLYNKCLINIC_24012024_SF4564,"Lấy nhân mụn chuẩn Y khoa chỉ 99,000đ", phát>- b7: khách hàng sẽ được đắp một lớp mặt nạ chuyên dụng để làm dịu da và giảm tình trạng sưng ,Sức khỏe - Làm đẹp,Spa - Thẩm mỹ
DOSALESFORCE23058FeM,MAA_LISASPA_24012024_SF4566,"Combo Ủ trắng dịch yến chỉ 69,000đ",">- b8: chiếu đèn led sinh học, ánh sáng đèn led có tác dụng hỗ trợ đưa tinh chất huyết yến đi sâu và",Sức khỏe - Làm đẹp,Spa - Thẩm mỹ
MOID20315KFW,VIETNAMAIRLINES_30122020_3,"1,500 dặm thưởng Lotusmiles",">đổi 50,000 điểm vinid nhận ngay 1,500 dặm >thưởng lotusmiles> (dặm bay >vietnam airlines)>.",Vận tải - Giao vận,Hàng không
MOID20315KFW,VIETNAMAIRLINES_30122020_2,300 dặm thưởng Lotusmiles,">đổi 10,000 điểm vinid nhận ngay 300 dặm >thưởng lotusmiles> (dặm bay >vietnam airlines)>.",Vận tải - Giao vận,Hàng không
DOSALESFORCE222726Cq,MA_SWENSENSCAKE_04012024_SF4482,"Giảm 130,000đ Bánh kem lạnh 12 miếng",">đặc biệt, đến với swensen’s thực khách không chỉ được thưởng thức dòng kem trang trí đẹp mắt và tỉ ",Ẩm thực,Cửa hàng kem/bánh/kẹo
DOSALESFORCE23362CVR,SAPPACADEMY_30122023_SF4412,07 ngày học thử miễn phí khóa CFA Online,>voucher miễn phí 07 ngày học thử khóa học cfa online của >sapp academy.>,Giáo dục,Khóa học
DOSALESFORCE23058FeM,MAA_YUACADEMY_01112023_SF4139,"Gội đầu massage Vai Cổ Gáy chỉ 99,000đ",">ưu đãi dịch vụ gội đầu kết hợp massage vai cổ gáy giảm còn 99,000đ (giá gốc: 120,000đ) tại yu acade",Sức khỏe - Làm đẹp,Spa - Thẩm mỹ
DOSALESFORCE23341rA2,MA_BENHVIENTHUCUC_01122023_SF4284,"Tặng gói khám chuyên khoa Nội 150,000đ",">miễn phí khám ban đầu trị giá 150,000đ áp dụng với các chuyên khoa nội (gồm: nội chung, nội thần ki",Sức khỏe - Làm đẹp,Bệnh viện - Phòng khám
DOSALESFORCE23341rA2,MA_BENHVIENTHUCUC_01122023_SF4377,"Giảm 35% Khám sức khỏe, tầm soát ung thư",>giảm 35% các gói khám sức khỏe và tầm soát ung thư (từ nhóm 1 đến nhóm 14)> tại bệnh viện thu cúc.>,Sức khỏe - Làm đẹp,Bệnh viện - Phòng khám
DOSALESFORCE23359Cd3,MA_NINESHIELD_28122023_SF4379,"Giảm 100,000đ Máy sữa hạt Nhật Bản",">giảm ngay 100,000đ khi mua máy sữa hạt nineshield kb 108 chính hãng nhật bản.>- áp dụng song song v",Nhà cửa - Đời sống,Gia dụng
DOSALESFORCE23341rA2,MA_BENHVIENTHUCUC_01122023_SF4376,Giảm 20% Công tán sỏi mọi phương pháp,>giảm 20% công tán sỏi bằng tất cả các phương pháp (không bao gồm tiền thuốc và vật tư tiêu hao) >tạ,Sức khỏe - Làm đẹp,Bệnh viện - Phòng khám
DOSALESFORCE23341rA2,MA_BENHVIENTHUCUC_01122023_SF4375,Giảm 35% Công nội soi dạ dày đại tràng,">giảm 35% công nội soi dạ dày / đại tràng / dạ dày và đại tràng công nghệ thường, công nghệ nbi, côn",Sức khỏe - Làm đẹp,Bệnh viện - Phòng khám
