discount_type,discount_amount,discount_percent,description,VOUCHER_CODE
Cash Voucher,0,0,">đổi điểm vinid nhận ngay mã thẻ nạp tiền điện thoại >mobifone> mệnh giá 20,000đ.",xXC3723
Buy 2 get 1,0,0,">voucher ưu đãi >khi mua 02 ly trà cỡ lớn (áp dùng tất cả dòng trà), khách hàng được tặng thêm 01 ly",MA_HIGHLANDS_01022024_SF4601
Free SKU,0,0,">voucher miễn phí combo cắt + hấp tóc trị giá 300,000đ dành cho> khách hàng nữ lần đầu trải nghiệm d",MA_YTOHAIRSALON_02062023_SF4718
Discount Fixed Amount (For Total Bill),300000,0,">voucher giảm 300,000đ cho hóa đơn 1,500,000đ áp dụng với hàng nguyên giá tại thời trang torano.>giá",MAA_TORANO_24102023_SF4114
Discount Percentage (For SKU),0,5,">voucher ưu đãi giảm 5% cho đơn hàng bất kỳ khi mua sắm tại vua nệm.>giá sản phẩm khoảng từ 65,000đ ",MAA_VUANEM_01022024_SF4596
Discount Percentage (For SKU),0,40,">- thiết kế nhỏ gọn, trọng lượng nhẹ, dễ dàng cầm nắm và thao tác>- dung lượng pin lớn, cho thời gia",MA_MISHIO_05012024_SF4432
Discount Percentage (For SKU),0,35,>giảm 35% không giới hạn đối với sản phẩm bảo hiểm tnds ô tô của bất kì đơn vị bảo hiểm nào khi mua ,MA_SALADIN_14032024_SF4665
Discount Fixed Amount (For SKU),101000,0,">- b3: tiến hành peel da>- b4: xịt dung dịch cấp ẩm dịu da, tránh để da sốc nhiệt khi tiếp xúc với á",MAA_DLYNKCLINIC_24012024_SF4565
Discount Fixed Amount (For SKU),222000,0,">voucher giảm 222,000đ khi đăng ký khóa học >elsa> pro premium> 1 tháng chỉ còn 569,000đ (nguyên giá",MAA_ELSASPEAK_24102023_SF4122
Cash Voucher,10000,0,"vào miền nam, đâu đâu cũng là những không khí ấm áp và hiện đại của nhà. tại hà nội, tp.hồ chí minh,",xXC5181
Discount Fixed Amount (For Total Bill),29000,0,">voucher ưu đãi giảm 29,000đ cho hóa đơn từ 119,000đ trở lên >tại >highlands coffee>*sản phẩm áp dụn",MA_HIGHLANDS_01022024_SF4599
Cash Voucher,0,0,">đổi 50,000 điểm vinid nhận ngay 1,500 dặm >thưởng lotusmiles> (dặm bay >vietnam airlines)>.",VIETNAMAIRLINES_30122020_3
Cash Voucher,0,0,">đổi điểm vinid nhận ngay thẻ nạp tiền điện thoại >vietnamobile> mệnh giá 50,000đ>.",xXC3743
Discount Percentage (For SKU),0,45,iệu đèn>- cơm được giữ ấm trong nồi lên đến 4 giờ sau khi rút điện>-&nbsp;nắp nồi có van thoát hơi n,MA_LADOMAX_29122023_SF4382
Discount Percentage (For Total Bill),0,15,>voucher ưu đãi giảm 15% trên tổng hóa đơn cho khách hàng dùng bữa tại cửa hàng cơm thố bách khoa.>g,MAA_COMTHOBACHKHOA_01122023_SF4282
Discount Percentage (For SKU),0,30,">giảm 30% (tối đa 50,000đ) cho hóa đơn từ 45,000đ tại hệ thống cửa hàng rau má mix.>giá sản phẩm kho",MA_RAUMAMIX_03032024_SF4643
Discount Fixed Amount (For SKU),159000,0,">voucher ưu đãi giảm 159,000đ khi mua >từ 02 sản phẩm> thương hiệu versace thuộc chương trình siêu d",MA_VERSACE_20012024_SF4513
Discount Fixed Amount (For SKU),1000000,0,"hi sử dụng dịch vụ ưu đãi này, khách hàng được tặng bộ sample mỹ phẩm bijindo (bao gồm gel rửa mặt, ",MAA_VENESA_22012024_SF4606
Discount Percentage (For SKU),151000,0,"ai gáy giúp thư giãn, lưu thông máu>- b>6: xả sạch tóc với nước, sấy khô",MAA_THAODIENSALONHAIRSPABEAUTY_01112023_SF4142
Discount Percentage (For SKU),0,15,">giảm 15% cho tất cả các dịch vụ tại >hi spa>, ngoại trừ một số dịch vụ như: >gội đầu cơ bản | super",MA_HISPA_19122023_SF4368
Cash Voucher,50000,0,">voucher trị giá 50,000đ> >sử dụng để mua sắm tại tất cả các cửa hàng >innisfree>. >innisfree ra đời",xXC5033
Discount Fixed Amount (For Total Bill),100000,0,">voucher giảm 100,000đ cho hóa đơn 500,000đ khi dùng buffet> tại >nhà hàng yakimono>- >buffet godzil",MA_YAKIMONO_02012024_SF4429
Discount Fixed Amount (For Total Bill),159000,0,">voucher ưu đãi giảm 159,000đ khi mua >từ 02 sản phẩm >thương hiệu mac thuộc chương trình siêu deal ",MA_MAC_20012024_SF4510
Discount Fixed Amount (For SKU),150000,0,">giảm 150,000đ cho hóa đơn từ 2,000,000đ trở lên khi mua trang sức vàng style by pnj.>giá sản phẩm k",MA_STYLEBYPNJ_12012024_SF4476
Discount Percentage (For SKU),0,10,>giảm 10% khi mua sản phẩm thuộc thương hiệu obagi>.>- áp dụng song song với giá đã giảm trên websit,MA_OBAGI_21122023_SF4358
Discount Fixed Amount (For SKU),70000,0,khách hàng,MAA_OKINIWELLNESSSPA_24012024_SF4574
Free SKU,0,0,>miễn phí 100% vật liệu làm răng sứ tại >nha khoa việt đức:>- áp dụng miễn phí vật liệu từ 1 - 16 ră,MA_NHAKHOAVIETDUC_20012024_SF4499
Cash Voucher,10000,0,">voucher trị giá 10,000đ> áp dụng khi mua hàng tại chuỗi cửa hàng tiện lợi >circle k>.>ra đời từ năm",xXC12543
Discount Percentage (For SKU),0,30,>giảm 30% cho khách hàng khi mua thẻ tập tại >elite fitness.>- chỉ dành cho khách hàng từ 18 tuổi tr,MA_ELITEFITNESS_21042023_SF3219
Discount Fixed Amount (For SKU),1000000,0,g dịch vụ: 30 phút - 60 phút / 01 lần>.,MA_WINSMILE_12102023_SF3971
Discount Percentage (For SKU),0,27,y đủ và chín đều,MAA_SHARP_28032024_SF4774
Discount Percentage (For SKU),0,10,">giảm 10% tối đa 1,200,000đ cho >khách hàng mới> khi mua trang sức vàng pnj, trang sức platinum, tra",MA_PNJ_12012024_SF4479
Discount Fixed Amount (For Total Bill),39000,0,">voucher ưu đãi giảm 39,000đ cho hóa đơn từ 149,000đ trở lên >tại >highlands coffee>*sản phẩm áp dụn",MA_HIGHLANDS_02012024_SF4475
Buy 2 get 1,0,0,">voucher ưu đãi >khi mua 02 ly trà hoặc freeze cỡ lớn hoặc vừa (cùng dòng), khách hàng được tặng thê",MA_HIGHLANDS_02012024_SF4414
Free SKU,0,0,">voucher ưu đãi tặng 01 ly trà size s (trị giá 45,000đ) áp dụng khi mua >trà, freeze, phindi, cà phê",MA_HIGHLANDS_10012024_SF4447
Discount Fixed Amount (For Total Bill),200000,0,">voucher giảm 200,000đ cho hóa đơn từ 1,000,000đ khi mua sản phẩm >shiseido> tại các cửa hàng có tro",MA_SHISEIDO_05112023_SF4140
Cash Voucher,50000,0,"m trà và cà phê đến tất cả các hệ thống: siêu thị, cửa hàng tiện lợi, kênh thương mại điện tử…",xXC3467
Free SKU,0,0,">tặng nước hoa cm24 9ml trị giá 179,000đ >cho tất cả hóa đơn từ 359,000đ trở lên> tại >coolmate>.>- ",MAA_COOLMATE_110122024_TangAo
Cash Voucher,0,0,">mã nạp tiki xu trị giá 20,000đ tương đương với phiếu mua hàng điện tử được dùng để cấn trừ vào giá ",xXC2654
Discount Fixed Amount (For Total Bill),60000,0,">giảm ngay 60,000đ cho >hóa đơn từ 200,000đ trở lên> khi mua sản phẩm nội y và đồ ngủ tại ibasic.>- ",MA_iBasic_10122023_SF4278
Discount Fixed Amount (For SKU),301000,0,"ề mặt da.>bước 6: lấy nhân mụn già, thô sần.>bước 7: đắp mặt nạ hỗ trợ điều trị mụn, mờ thâm.>bước 8",MA_HATHORBEAUTYSPA_26052023_SF3334
Discount Fixed Amount (For Total Bill),300000,0,">giảm đến 300,000đ cho những sản phẩm đồ chơi tại >my kingdom> thuộc thương hiệu mattel, hasbro và n",MA_MYKINGDOM_05022024_SF4614
Combo Bundle,0,0,">ưu đãi combo 01 lọ >viên nhai vitamin c >springleaf >500mg> + 01 lọ >tinh dầu tỏi> giá chỉ 490,000đ",MA_HEALTHYCARE_25122023_SF4383
Discount Percentage (For SKU),0,10,">voucher ưu đãi giảm 10% cho hóa đơn đồ ăn tại >warning zone> tp. hồ chí minh.>giá món khoảng từ 80,",MAA_WARNINGZONE_20012024_SF4524
Discount Fixed Amount (For SKU),800000,0, dụng cụ y tế>- b8: >sát khuẩn vùng điều trị bằng dung dịch povidine>- b9: >tiến hành peel da>- b10:,MAA_WONHEEKOREA_01112023_SF4132
Discount Percentage (For SKU),0,50,>giảm 50% áp dụng cho tất cả các sản phẩm ghế massage và máy tập thể dục thương hiệu airbike.>giá sả,MA_AIRBIKE_12012024_SF4435
Discount Percentage (For SKU),0,20,">giảm 20% (tối đa 1,000,000đ) sản phẩm balo, túi đeo chính hãng của >korin.>- áp dụng song song với ",MA_KORIN_12012024_SF4496
Discount Fixed Amount (For SKU),80000,0,">voucher ưu đãi giảm 80,000đ khi mua giày >lacoste >thuộc chương trình deal hot trên website vua hàn",MA_LACOSTE_16112023_SF4211
Discount Percentage (For SKU),0,30,">giảm 30% tất cả sản phẩm làm đẹp của >lifetrons việt nam.>giá sản phẩm khoảng từ 890,000đ - 7,190,0",MA_LIFETRONS_18102023_SF4197
Discount Fixed Amount (For Total Bill),300000,0,">voucher giảm đến 200,000đ cho khách hàng vinid khi thưởng thức ẩm thực tại >bò tơ quán mộc>.>ưu đãi",MA_BOTOQUANMOC_15112023_SF4200
Discount Percentage (For SKU),0,7,">giảm 7% tối đa 1,500,000đ khi mua trang sức vàng pnj, trang sức platinum, trang sức pnj hello kitty",MA_PNJ_12012024_SF4480
Discount Percentage (For SKU),0,15,">giảm 15% tối đa 1,500,000đ khi mua trang sức pnjsilver.>giá sản phẩm khoảng từ 195,000đ - 3,500,000",MA_PNJSILVER_12012024_SF4478
Cash Voucher,20000,0,">voucher trị giá 20,000đ> áp dụng >cho tất cả sản phẩm tại hệ thống katinat>.>giá món khoảng từ 32,0",MA_KATINATCAFE_30012024_SF4559
Discount Fixed Amount (For Total Bill),100000,0,">voucher giảm 100,000đ áp dụng cho hóa đơn 500,000đ trở lên tại >shang chi>chỉ áp dụng cho menu buff",MA_SHANGCHI_02012024_SF4430
Discount Percentage (For Total Bill),0,35,">đặc biệt, đến với swensen’s thực khách không chỉ được thưởng thức dòng kem trang trí đẹp mắt và tỉ ",MA_SWENSENS_01102023_SF3872
Discount Fixed Amount (For Total Bill),50000,0,">voucher ưu đãi giảm 50,000đ cho hóa đơn mua sắm từ 500,000đ tại >decathlon.>giá sản phẩm từ 79,000đ",MAA_DECATHLON_10112023_31012024
Discount Fixed Amount (For Total Bill),80000,0,">voucher ưu đãi giảm 80,000đ khi mua sản phẩm thương hiệu >mlb >thuộc chương trình siêu deal> >trên ",MA_MLB_20012024_SF4503
Discount Percentage (For SKU),0,50,>amare> hứa hẹn sẽ mang lại những trải nghiệm không thể quên cho bạn.,MA_AMAREWELLNESSCENTER_01122023_SF4285
Cash Voucher,50000,0,>katinat tự hào mang đến những sản phẩm với hương vị đặc sắc và bạn chính là một phần đặc biệt của >,xXC11629
Cash Voucher,57000,0,giá giá trị thương hiệu.,xXC10173
Cash Voucher,0,0,">mã thẻ nạp tiền điện thoại viettel mệnh giá 30,000đ>.>website viettel",xXC3706_Clone
Free SKU,0,0,">voucher ưu đãi tặng 01 ly phindi cỡ nhỏ cho hóa đơn từ 100,000đ tại >highlands coffee>*sản phẩm tặn",MA_HIGHLANDS_01032024_SF4633
Discount Percentage (For SKU),0,50,">voucher ưu đãi tặng 01 giờ dịch vụ dọn nhà >trên app btaskee.>- 01 giờ dịch vụ có giá 80,000đ (>bta",MA_BTASKEE_02062023_SF3423
Discount Fixed Amount (For Total Bill),30000,0,">ưu đãi giảm 30,000đ cho hóa đơn từ 130,000đ trở lên tại hệ thống nhà hàng kfc việt nam.>giá sản phẩ",MAA_KFC_01012024_SF4346
Cash Voucher,0,0,">voucher trị giá 30,000đ sử dụng để nạp tiền điện thoại >mobifone",xXC3724
Free SKU,0,0,">voucher miễn phí cạo vôi răng hoặc trám răng trị giá 500,000đ> tại >nha khoa smile beauty",MAA_SMILEBEAUTY_30122023_SF4427
Discount Percentage (For SKU),0,50,"ải mái trên bếp hồng ngoại, bếp ga, bếp điện...>- >tay cầm bằng nhựa cách nhiệt, chống nóng tốt, có ",MA_GREENCOOK_15112023_SF4199
Discount Fixed Amount (For Total Bill),100000,0,">giảm ngay 100,000đ khi mua sản phẩm the ordinary.>- áp dụng song song với giá giảm trên web>- giá s",THEORDINARY_17032023_SF3032
Discount Fixed Amount (For SKU),360000,0,"g chất để cung cấp dưỡng chất và độ ẩm cho vùng da điều trị>- b6: hấp đèn vùng nách, sẽ giúp dưỡng c",MAA_TUELAMBEAUTY_24012024_SF4562
Cash Voucher,20000,0,">đổi&nbsp;điểm vinid nhận ngay voucher giảm 20,000đ sử dụng cho dịch vụ gọi xe&nbsp;xanh sm&nbsp;của",MA_GSM_18092023_SF3852
Cash Voucher,30000,0,">voucher trị giá 30,000đ sử dụng để thanh toán hóa đơn cho dịch vụ grab food trên ứng dụng grab.",xXC5086
Discount Percentage (For SKU),0,50," gọn mặt, mắt, cằm, cổ, bàn tay >- triệt lông",MAA_AURABOX_30122023_SF4421
Discount Fixed Amount (For Total Bill),100000,0,">giảm 100,000đ áp dụng cho tất cả sản phẩm (trừ hoa cắt cành) tại hoa yêu thương.>giá sản phẩm khoản",MA_Hoayeuthuong_01032024_SF4672
Discount Percentage (For SKU),0,15,">ưu đãi giảm 15% cho đơn hàng từ 99,000đ trở lên tại >coolmate>.>- áp dụng cho giá sản phẩm đã giảm ",MAA_COOLMATE_01122023_SF4236
Discount Fixed Amount (For Total Bill),60000,0,">voucher giảm 60,000đ cho hóa đơn 650,000đ trở lên khi mua mỹ phẩm thuộc thương hiệu >emmié by happy",MAA_EMMIEBYHAPPYSKIN_25122023_SF4372
Discount Fixed Amount (For SKU),600000,0,">voucher giảm 600,000đ áp dụng khi đăng ký khóa học >elsa pro trọn đời> chỉ còn 1,595,000đ (nguyên g",MA_ELSASPEAK_01022024_SF4657
Discount Percentage (For Total Bill),0,10,>giảm 10% khi mua sản phẩm thuộc thương hiệu nuxe>.>- áp dụng song song với giá đã giảm trên website,MA_NUXE_21122023_SF4339
Cash Voucher,0,0,">đổi điểm vinid nhận ngay điểm thưởng bamboo club, điểm sẽ được gửi trực tiếp vào tài khoản bav mà k",BAMBOO100
Cash Voucher,0,0,">đổi điểm vinid nhận ngay điểm thưởng bamboo club, điểm sẽ được gửi trực tiếp vào tài khoản bav mà k",BAMBOO2000
Discount Fixed Amount (For Total Bill),60000,0,">ưu đãi giảm 60,000đ cho hóa đơn từ 240,000đ trở lên tại hệ thống nhà hàng kfc việt nam.>giá sản phẩ",MAA_KFC_01012024_SF4349
Discount Fixed Amount (For SKU),30000,0,">giảm ngay 30,000đ áp dụng cho tất cả dịch vụ trên ứng dụng btaskee.>- hiện tại, btaskee cung cấp hơ",MA_BTASKEE_02062023_SF3424
Free SKU,0,0,>voucher miễn phí topping thạch hạnh nhân khi mua trà sữa size l bất kỳ trong menu của >gong cha>.>-,MAA_GONGCHA_20012024_SF4488
Discount Fixed Amount (For SKU),159000,0,">voucher ưu đãi giảm 159,000đ khi mua >từ 02 sản phẩm >thương hiệu coach thuộc chương trình siêu dea",MA_COACH_20012024_SF4514
Discount Percentage (For SKU),0,50,">voucher giảm giá 50% (tối đa 25,000đ) cho 01 đơn giao hàng bằng xe máy của >ahamove, dành cho >khác",MA_AHAMOVE_01122023_SF4262
Discount Fixed Amount (For SKU),21000,0,">ưu đãi dịch vụ gội đầu kết hợp massage vai cổ gáy giảm còn 99,000đ (giá gốc: 120,000đ) tại yu acade",MAA_YUACADEMY_01112023_SF4139
Discount Percentage (For SKU),361000,0,>giảm đến 50% cho các dịch vụ chăm sóc da tại >spa 100% thảo mộc như sau:>- giảm thâm mặt chuyên sâu,MA_SPA100THAOMOC_26122023_SF4350
Discount Percentage (For SKU),0,6,">voucher ưu đãi giảm 6% áp dụng >cho đơn hàng từ 2,000,000đ> tại vua nệm.>giá sản phẩm khoảng từ 65,",MAA_VUANEM_01092023_SF3801
Discount Fixed Amount (For SKU),159000,0,">voucher ưu đãi giảm 159,000đ khi mua >từ 02 sản phẩm> thương hiệu estée lauder thuộc chương trình s",MA_ESTEELAUDER_20012024_SF4512
Cash Voucher,2000,0,">đổi điểm vinid nhận ngay mã thẻ nạp tiền điện thoại >vinaphone> mệnh giá 50,000đ.",xXC3716
Discount Fixed Amount (For SKU),0,70,>voucher ưu đãi các liệu trình sau:>- lấy nhân mụn chuẩn y khoa / skintox - massage lưu thông khí hu,MAA_HAPPYSKINBEAUTYCLINIC_25122023_SF4402
Discount Fixed Amount (For SKU),515000,0,">voucher giảm 515,000đ khi đăng ký khóa học >elsa> pro premium> 3 tháng chỉ còn 1,198,000đ >(nguyên ",MAA_ELSASPEAK_24102023_SF4121
Discount Fixed Amount (For SKU),751000,0,">ưu đãi dịch vụ> >trị thâm mụn lưng hoặc mụn mặt bằng công nghệ picosecond laser> chỉ 249,000đ tại a",MAA_ANSSPA_24012024_SF4572
Discount Percentage (For SKU),0,25,>giảm 25% chi phí gói xét nghiệm spot-mas hỗ trợ tầm soát phát hiện sớm 05 loại ung thư phổ biến nhấ,MAA_GENSOLUTION_25122023_SF4415
Cash Voucher,50000,0,">voucher trị giá 50,000đ sử dụng tại&nbsp;tất cả các nhà hàng&nbsp;>manwah>.>thông tin nhà hàng>thực",xXC2417
Cash Voucher,0,0,">đổi điểm vinid nhận ngay điểm thưởng bamboo club, điểm sẽ được gửi trực tiếp vào tài khoản bav mà k",BAMBOO1000
Discount Percentage (For SKU),0,35,">giảm 35% công nội soi dạ dày / đại tràng / dạ dày và đại tràng công nghệ thường, công nghệ nbi, côn",MA_BENHVIENTHUCUC_01122023_SF4375
Buy 1 get 1,0,0,">ưu đãi >mua 02 tính tiền 01> áp dụng với sản phẩm >sữa bò non top life> - giá chỉ 480,000đ.>link th",MA_HEALTHYCARE_25122023_SF4384
Discount Fixed Amount (For SKU),0,65,">ưu đãi >chảo chống dính đáy từ nagakawa nag2854 chỉ còn 499,000đ>.>xuất xứ: trung quốc.>chảo chống ",MAA_NAGAKAWA_25122023_SF4398
Discount Fixed Amount (For Total Bill),100000,0,">bạn bè để >chia sẻ, thưởng thức và cùng khám phá các món ăn thái thật ngon, mang hương vị bản xứ vớ",MA_KHRUABAANTHAI_18032024_SF4699
Buy 1 get 1,0,0,>ưu đãi >mua 02 tính tiền 01> áp dụng với sản phẩm >kids zinc + vitamin c liquid healthy care> - giá,MA_HEALTHYCARE_29122023_SF4386
Discount Percentage (For SKU),0,10,>giảm ngay 10% khi đăng ký khóa học tiếng anh cho người đi làm >bất kỳ >tại >aroma.>học phí mỗi gói ,MAA_AROMA_20012024_SF4489
Discount Percentage (For Total Bill),0,30,>giảm 30% cho tất cả các sản phẩm nguyên giá + freeship toàn quốc khi mua hàng tại >haxuvina>.>giá s,MA_HAXUVINA_15112023_SF4286
