discount_type,discount_amount,discount_percent,description,VOUCHER_CODE
Discount Percentage (For SKU),0,10,">giảm 10% áp dụng cho hóa đơn từ 399,000đ trở lên khi mua sản phẩm >deve men - nhãn hàng thuộc tập đ",MA_DEVEMEN_16122023_SF4360
Cash Voucher,50000,0,u và những loại rượu vang ngon nổi tiếng.,xXC4774
Free SKU,0,0,">voucher ưu đãi tặng 01 ly trà size s (trị giá 45,000đ) áp dụng khi mua >trà, freeze, phindi, cà phê",MA_HIGHLANDS_01022024_SF4600
Discount Percentage (For SKU),0,15,">giảm 15% tối đa 2,000,000đ khi mua trang sức bạc style by pnj.>giá sản phẩm khoảng từ 255,000đ - 5,",MA_STYLEBYPNJ_12012024_SF4477
Cash Voucher,50000,0,">voucher trị giá 50,000đ> áp dụng khi sử dụng dịch vụ tại nhà hàng gogi house &amp; gogi steak.>giá ",MAA_GOGIHOUSE_27012024_SF4579
Discount Fixed Amount (For SKU),1000000,0,">giảm ngay 1,000,000đ khi mua hàng tại cashion - chuyên phân phối hàng hiệu authentic hàng đầu việt ",MAA_CASHION_28122023_SF4388
Discount Fixed Amount (For SKU),350000,0,">giảm 350,000đ cho đơn hàng từ 5,000,000đ đối với sản phẩm bảo hiểm vật chất ô tô khi mua trên >sala",MA_SALADIN_28122023_SF4378
Discount Fixed Amount (For Total Bill),50000,0,">voucher giảm 50,000đ cho hóa đơn 300,000đ áp dụng với hàng nguyên giá tại thời trang torano.>giá sả",MAA_TORANO_24102023_SF4102
Discount Fixed Amount (For Total Bill),159000,0,">voucher ưu đãi giảm 159,000đ khi mua >từ 02 sản phẩm >thương hiệu michael kors thuộc chương trình s",MICHAELKORS_20012024_SF4472
Free SKU,0,0,">tặng mascara mini trị giá 400,000đ cho mọi đơn hàng m.a.c tại gian hàng chính hãng trên lazada>.>- ",MA_MAC_05032024_SF4663
Cash Voucher,10000,0,">voucher trị giá 10,000đ> áp dụng tại hệ thống phúc long.>ra đời năm 1968 tại cao nguyên chè danh ti",xXC5218
Discount Fixed Amount (For Total Bill),100000,0,">voucher giảm 100,000đ cho hóa đơn 500,000đ áp dụng với hàng nguyên giá tại thời trang torano.>giá s",MAA_TORANO_24102023_SF4112
Discount Fixed Amount (For Total Bill),200000,0,">voucher giảm 200,000đ >áp dụng hóa đơn từ 2,000,000đ trở lên cho khách hàng> thưởng thức ẩm thực tạ",MA_BOTOQUANMOC_14032024_SF4700
Discount Percentage (For SKU),0,10,>ưu đãi&nbsp;giảm 10% áp dụng với các sản phẩm seasonal của ding tea.>bst seasonal gồm có 03 món:>- ,MAA_DINGTEA_08122023_SF4366
Cash Voucher,0,0,">đổi điểm vinid nhận ngay mã thẻ nạp tiền điện thoại mobifone mệnh giá 100,000đ.",xXC3726
Free SKU,0,0,collagen diễn ra liên tục.,MA_TMVNGOCDUNG_12102023_SF3958
Cash Voucher,100000,0,">chi tiết chương trình>đổi điểm vinid nhận ngay voucher trị giá 100,000đ sử dụng tại hệ thống cửa hà",xXC5508
Discount Fixed Amount (For SKU),0,50,">- b5: đắp mặt nạ chuyên sâu làm sáng da>- b6: chiếu đèn xanh lá, giúp kích thích tăng cường sự đàn ",MAA_HOANGLANBEAUTYCLINIC_31032024_SF4789
Cash Voucher,0,0,">voucher trị giá 30,000đ sử dụng để thẻ nạp tiền điện thoại >vinaphone",xXC3715
Buy 2 get 1,0,0,>ưu đãi mua 02 thức uống bất kỳ size l (trong menu >xmas drinks) >tặng 01 >trà sữa bánh quy gừng> si,MAA_GONGCHA_27122023_SF4345
Discount Fixed Amount (For Total Bill),39000,0,">voucher ưu đãi giảm 39,000đ cho hóa đơn từ 149,000đ trở lên >tại >highlands coffee>*sản phẩm áp dụn",MA_HIGHLANDS_01022024_SF4602
Discount Fixed Amount (For Total Bill),50000,0,">giảm 50,000đ áp dụng cho tất cả sản phẩm tại locat.>giá sản phẩm khoảng từ 160,000đ - 1,400,000đ.",MA_LOCATVN_05122023_SF4276
Discount Percentage (For Total Bill),0,30,">giảm 30% (tối đa 120,000đ) >áp dụng song song với giá đã giảm khi mua hàng tại potico.> giá sản phẩ",MA_POTICO_15122023_SF4362
Discount Percentage (For SKU),0,20,>ưu đãi giảm 20% áp dụng cho tất cả sản phẩm thuộc thương hiệu bell đức.>- áp dụng với giá sau khuyế,MA_BELLDUC_25122023_SF4381
Discount Fixed Amount (For SKU),0,20,">giảm 20% >gói năng lượng: gội đầu + masssage tay, cổ vai gáy chỉ&nbsp;199,000đ> (giá gốc: 250,000đ)",MAA_ANMIENSPA_24012024_SF4567
Cash Voucher,10000,0,.,xXC8791
Discount Fixed Amount (For Total Bill),2024000,0,">voucher ưu đãi giảm 2,024,000đ + tặng >bộ tài liệu cfa trị giá 2,000,000đ khi đăng ký khóa học cfa ",MAA_SAPPACADEMY_30122023_SF4423
Discount Fixed Amount (For SKU),130000,0,">đặc biệt, đến với swensen’s thực khách không chỉ được thưởng thức dòng kem trang trí đẹp mắt và tỉ ",MA_SWENSENSCAKE_04012024_SF4482
Discount Fixed Amount (For SKU),100000,0,một số bài tập/thay đổi thói quen tại nhà cho khách hàng,MAA_OKINIWELLNESSSPA_24012024_SF4573
Discount Percentage (For SKU),0,20,">voucher giảm 20% tối đa 50,000đ cho chuyến đi bằng >bebike/becar áp dụng tại các thành phố be cung ",MA_BE_10012024_SF4486
Cash Voucher,0,0,">đổi điểm vinid nhận ngay mã thẻ nạp tiền điện thoại viettel mệnh giá 10,000đ>.",xXC3704
Discount Fixed Amount (For SKU),1001000,0,c da tại nhà theo từng tình trạng da của khách hàng.>*>tham khảo>: >facebook hathor beauty spa,MA_HATHORBEAUTYSPA_12102023_SF3969
Discount Fixed Amount (For Total Bill),100000,0,">giảm 100,000đ cho hóa đơn trên 600,000đ tại hệ thống cửa hàng >merriman>- áp dụng cho hàng nguyên g",MA_MERRIMAN_28092023_SF3886
Discount Fixed Amount (For SKU),281000,0, khách hàng>- b6: kiểm tra tia laser để đảm bảo tính hiệu quả của quá trình triệt lông>- b7: tiến hà,MAA_ANSSPA_24012024_SF4569
Cash Voucher,0,0,">đổi 10,000 điểm vinid nhận ngay 300 dặm >thưởng lotusmiles> (dặm bay >vietnam airlines)>.",VIETNAMAIRLINES_30122020_2
Cash Voucher,30000,0,">voucher trị giá 30,000đ> áp dụng tại hệ thống phúc long.>ra đời năm 1968 tại cao nguyên chè danh ti",xXC4783
Discount Fixed Amount (For Total Bill),30000,0,">voucher giảm 30,000đ cho hóa đơn 350,000đ trở lên khi mua mỹ phẩm thuộc thương hiệu >emmié by happy",MAA_EMIMIEBYHAPPYSKIN_25122023_SF4373
Discount Fixed Amount (For SKU),5000000,0,">voucher giảm 5,000,000đ chi phí dịch vụ niềng răng hoặc cấy ghép implant tại >nha khoa smile beauty",MAA_SMILEBEAUTY_30122023_SF4426
Free SKU,0,0,">voucher miễn phí tẩy trắng răng trị giá 2,000,000đ >tại >nha khoa smile beauty> voucher không được ",MAA_SMILEBEAUTY_05032024_SF4674
Discount Percentage (For SKU),100000,0,">giảm 10% cho hóa đơn từ 500,000đ trở lên, áp dụng đồ chơi thuộc thương hiệu mattel, hasbro và những",MA_MYKINGDOM_05022024_SF4675
Cash Voucher,50000,0,">voucher trị giá 50,000đ áp dụng khi mua sắm trên lazada.>thông tin thương hiệu>lazada là nền tảng t",xXC5103
Cash Voucher,50000,0,>nhà> thật thuận tiện. >đến với the c>offee house để> trải nghiệm rất nhiều sự lựa chọn:>- espresso ,xXC89
Discount Fixed Amount (For SKU),0,56,"bộ bề mặt>- >vỏ sơn tĩnh điện bền đẹp, chống nóng và cách nhiệt an toàn",MAA_NAGAKAWA_25122023_SF4395
Cash Voucher,50000,0,">voucher trị giá 50,000đ> áp dụng cho hóa đơn mua sắm tại hệ thống cửa hàng >canifa>.>thương hiệu th",xXC6895
Discount Fixed Amount (For SKU),401000,0,>- b>7: gội xả thảo mộc cao cấp dưỡng tóc và trị gàu>- b>8: massage giảm đau mỏi cổ vai gáy>- b>9: h,MAA_THAODIENSALONHAIRSPABEAUTY_01112023_SF4127
Combo Bundle,0,0,">combo 01 trà sữa dâu hạnh nhân size m + 01 món trong menu best seller> >size s chỉ 79,000đ tại gong",MAA_GONGCHA_05032024_SF4656
Free SKU,0,0,">voucher ưu đãi tặng 01 ly trà size s (trị giá 45,000đ) áp dụng khi mua >trà, freeze, phindi, cà phê",MA_HIGHLANDS_02012024_SF4407
Cash Voucher,20000,0,">voucher trị giá 20,000đ> áp dụng khi mua hàng tại chuỗi cửa hàng tiện lợi >circle k>.>ra đời từ năm",xXC12555
Buy 1 get 1,0,0,">ưu đãi mua 01 đồ uống size l tặng 01 đồ uống seasonal bất kỳ tại ding tea.>giá món từ 42,000đ - 62,",MAA_DINGTEA_08122023_SF4281
Discount Percentage (For SKU),0,25,">voucher ưu đãi giảm 25% toàn bộ dịch vụ spa tại happy skin beauty clinic.>giá dịch vụ từ 299,000đ -",MAA_HAPPYSKINBEAUTYCLINIC_25122023_SF4401
Free SKU,0,0,">tặng 14 ngày trải nghiệm tập luyện không giới hạn trị giá 2,500,000đ tại 01 trong những clb của eli",MA_ELITEFITNESS_21042023_SF3220
Free SKU,0,0,>voucher áp dụng tập luyện miễn phí tại hypoxi (thuộc hệ thống california fitness >&amp; yoga>).>mỗi,MA_HYPOXI_01122023_SF4267
Free SKU,0,0,>voucher ưu đãi tặng 01 khóa học thuyết trình tiếng anh với giáo viên bản ngữ cho học sinh lứa tuổi ,MAA_SCOTSENGLISH_05122023_SF4420
Others,0,0,">sau khi khách hàng đổi voucher&nbsp;>[viettel] thẻ nạp 20,000đ> >sẽ không đổi được các voucher khác",xXC4711
Discount Fixed Amount (For SKU),21000,0,">- b4: chuyên viên dùng đầu lạnh chiếu trực tiếp lên vùng da điều trị, cho ánh sáng đi qua và lưu lạ",MAA_THANHTRUCBEAUTY_31032024_SF4784
Discount Fixed Amount (For SKU),20000,0,">giảm ngay 20,000đ áp dụng cho tất cả dịch vụ trên ứng dụng btaskee.>- hiện tại, btaskee cung cấp hơ",MA_BTASKEE_01032024_SF4632
Discount Fixed Amount (For SKU),20000,0,">giảm 20,000đ cho đơn hàng từ 85,000đ trở lên khi đặt befood.>*không áp dụng cho phụ phí và phí giao",MA_BE_10012024_SF4485
Discount Percentage (For Total Bill),0,10,>giảm 10% khi mua sản phẩm của thương hiệu >blackmores.>- áp dụng song song với giá đã giảm trên web,MA_BLACKMORRES_21122023_SF4389
Discount Fixed Amount (For Total Bill),100000,0,">voucher giảm 100,000đ áp dụng cho hóa đơn 500,000đ (trước vat) trở lên khi sử dụng dịch vụ tại >nhà",MA_LEMONDESTEAK_02012024_SF4428
Discount Percentage (For SKU),0,50,>- b6>: kiểm tra lại da và bôi kem dưỡng để bảo vệ da khỏi tác động từ môi trường>*thời gian thực hi,MAA_MHJCLINIC_01112023_SF4125
Free SKU,0,0,">tặng 01 suất trẻ hóa da aqua peel trị giá 4,000,000đ >tại thẩm mỹ viện ngọc dung.>áp dụng cho khách",MA_TMVNGOCDUNG_25012024_SF4523
Cash Voucher,30000,0,">voucher trị giá 30,000đ> áp dụng khi mua hàng tại chuỗi cửa hàng tiện lợi >circle k>.>bắt đầu từ nă",xXC12557
Free SKU,0,0,">tặng kem lót vitamin enriched face base 7ml trị giá 380,000đ cho mọi đơn hàng mua sản phẩm bobbi br",MA_BOBBIBROWN_05032024_SF4662
Discount Fixed Amount (For SKU),230000,0, mịn,MAA_YENSPA_01112023_SF4138
Cash Voucher,50000,0,"ư đồ nghề ảo thuật, dụng cụ nhà bếp, đồ dùng làm bánh.",xXC11198
Cash Voucher,50000,0,">voucher trị giá 50,000đ sử dụng khi đặt hàng trên shopeefood.",xXC6198
Discount Percentage (For SKU),0,10,">giảm 10% tối đa 200,000đ áp dụng toàn bộ hệ thống quán nhậu tự do.>giá món chỉ từ 49,000đ.",MA_QUANNHAUTUDO_20012024_SF4516
Discount Percentage (For SKU),0,50,hút - 60 phút / 01 răng.,MA_WINSMILE_12092023_SF3868
Discount Percentage (For SKU),0,14,">giảm 14% >gói bận rộn: gội đầu + masssage đầu chỉ&nbsp;129,000đ> (giá gốc: 150,000đ) tại an miên sp",MAA_ANMIENSPA_24012024_SF4568
Free SKU,0,0,">voucher miễn phí trải nghiệm 01 trong các dịch vụ làm đẹp trị giá 5,000,000đ> tại hệ thống seoul sp",MAA_SEOULSPA_29032024_SF4765
Discount Fixed Amount (For Total Bill),100000,0,">giảm 100,000 cho đơn hàng từ 300,000đ trở lên,> >áp dụng song song với giá đã giảm khi mua hàng tại",MA_POTICO_01022024_SF4626
Cash Voucher,0,0,">đổi >điểm vinid nhận ngay mã >thẻ nạp tiền điện thoại >viettel> mệnh giá 50,000đ.",xXC3707
Discount Fixed Amount (For Total Bill),50000,0,">đặc biệt, đến với swensen’s thực khách không chỉ được thưởng thức dòng kem trang trí đẹp mắt và tỉ ",MA_SWENSENS_04012024_SF4481
Cash Voucher,0,0,>đổi điểm vinid nhận ngay mã thẻ data >mobifone> 1.5gb sử dụng trong 10 ngày.,xXC3755
Discount Percentage (For Total Bill),0,15,">ưu đãi giảm 15% cho đơn hàng từ 99,000đ trở lên tại >coolmate>.>- áp dụng cho giá sản phẩm đã giảm ",MAA_COOLMATE_110122024_giam15
Free SKU,0,0,>voucher tặng> >21 ngày trải nghiệm tập luyện đẳng cấp.>- chỉ dành cho khách hàng từ 18 tuổi trở lên,MA_CALIFORNIAFITNESS_05082022_SF1680
Free SKU,0,0,">tặng voucher >trị giá 200,000đ> >test năng lực tiếng anh và bộ quà khi tham gia test tại >scots eng",MAA_SCOTSENGLISH_25102023_SF4391
Cash Voucher,0,0,">đổi điểm vinid nhận ngay điểm thưởng bamboo club, điểm sẽ được gửi trực tiếp vào tài khoản bav mà k",BAMBOO500
Cash Voucher,0,0,">đổi điểm vinid nhận ngay mã thẻ nạp tiền điện thoại >viettel> mệnh giá 20,000đ>.",xXC3705
Discount Fixed Amount (For SKU),80000,0,">voucher ưu đãi giảm 80,000đ khi mua sản phẩm thương hiệu nike thuộc chương trình siêu deal trên web",MA_NIKE_20012024_SF4505
Discount Fixed Amount (For Total Bill),200000,0,">giảm ngay 200,000đ cho >hóa đơn từ 500,000đ trở lên> khi mua sản phẩm nội y và đồ ngủ tại ibasic.>-",MA_iBasic_10122023_SF4367
Discount Fixed Amount (For SKU),145000,0,"iết lập thời gian làm việc, hẹn giờ lên đến 60 phút>- >bên trong lòng nồi phủ lớp ceramic cao cấp, c",MA_BEAR_24102023_SF4144
Discount Fixed Amount (For SKU),330000,0,">voucher giảm 330,000đ khi đăng ký gói học elsa pro 01 năm chỉ còn 765,000đ (nguyên giá: 1,095,000đ)",MA_ELSASPEAK_01022024_SF4658
Combo Bundle,299000,0,">voucher ưu đãi tặng 01 suất khi khách hàng đi nhóm 04 người, áp dụng cho menu buffet 299,000đ >tại ",MA_SHANGCHI_01032024_SF4639
Free SKU,0,0,">tặng 01 balo rút gọn trị giá 89,000đ cho hóa đơn mua sắm từ 700,000đ tại >decathlon.>- hóa đơn phải",MAA_DECATHLON_10112023_SF4194
Discount Percentage (For Total Bill),0,10,">giảm ngay 10% cho đơn hàng 399,000đ trở lên khi mua sản phẩm của thương hiệu dhc tại best me.>giá s",MA_DHC_19102023_SF4030
Discount Fixed Amount (For Total Bill),90000,0,">voucher giảm 90,000đ cho hóa đơn 900,000đ trở lên khi mua mỹ phẩm thuộc thương hiệu >emmié by happy",MAA_EMMIEBYHAPPYSKIN_25122023_SF4371
Free SKU,0,0,>voucher kiểm tra trình độ miễn phí và nhận lộ trình học cfa tại >sapp academy>.,MAA_SAPPACADEMY_29022024_SF4644
Discount Fixed Amount (For Total Bill),50000,0,">giảm 50,000đ cho hóa đơn từ 300,000đ áp dụng khi mua hàng qua website le coon.>- >không áp dụng cho",MAA_LECOON_31012024_SF4779
Cash Voucher,0,0,">đổi >4,000 điểm vinid nhận ngay> mã thẻ data&nbsp;viettel 2.5gb sử dụng trong 15 ngày.",xXC3761
Cash Voucher,0,0,">đổi >điểm vinid nhận ngay >mã thẻ nạp tiền điện thoại >mobifone> mệnh giá 50,000đ>.",xXC3725
Discount Fixed Amount (For Total Bill),200000,0,">voucher giảm 200,000đ cho hóa đơn từ 1,000,000đ áp dụng với hàng nguyên giá của may10.>giá sản phẩm",MA_May10_22012024_SF4603
Discount Fixed Amount (For SKU),80000,0,">ưu đãi giảm 80,000đ khi mua sản phẩm thương hiệu >adidas> thuộc chương trình siêu deal trên website",MA_ADIDAS_20012024_SF4501
Free SKU,0,0,">tặng 0>1 áo thun trị giá 199,000đ cho tất cả hóa đơn từ 359,000đ trở lên> tại >coolmate>.>- áp dụng",MAA_COOLMATE_01122023_SF4248
Discount Percentage (For SKU),0,35,>ưu đãi giảm 35% gói thai sản các tuần (không áp dụng gói vip) tại bệnh viện thu cúc.>giá khoảng từ ,MA_BENHVIENTHUCUC_01122023_SF4283
Cash Voucher,50000,0,">voucher trị giá 50,000đ áp dụng mua sắm trên ứng dụng shopee (không bao gồm phí ship).",xXC618
Discount Fixed Amount (For SKU),159000,0,">voucher ưu đãi giảm 159,000đ khi mua >từ 02 sản phẩm dior >thuộc chương trình siêu deal trên websit",MA_DIOR_20012024_SF4506
Discount Percentage (For SKU),161000,0," máu lưu thông tốt làm giảm tê bì tay và các ngón tay>- b16: kéo giãn vùng cổ, gáy>- b17: bóp vai>- ",MAA_YENTRANGBEAUTY_24012024_SF4577
Discount Percentage (For SKU),20000,0,ãn và hồi phục nhanh chóng,MAA_TRANGBEAUTYNAILCARE_01112023_SF4129
Free SKU,0,0,">tặng gói chăm sóc răng miệng cao cấp trị giá 500,000đ tại nha khoa >win smile>.>- ưu đãi giảm thêm ",MA_WINSMILE_12092023_SF3867
Cash Voucher,50000,0,">voucher trị giá 50,000đ> áp dụng khi mua sắm tại hệ thống cửa hàng và website >beauty box>.>beauty ",xXC6438
Combo Bundle,181000,0,">- b8: chiếu đèn led sinh học, ánh sáng đèn led có tác dụng hỗ trợ đưa tinh chất huyết yến đi sâu và",MAA_LISASPA_24012024_SF4566
Discount Fixed Amount (For SKU),80000,0,">voucher ưu đãi giảm 80,000đ khi mua sản phẩm thương hiệu >lacoste >thuộc chương trình siêu deal trê",MA_LACOSTE_20012024_SF4502
Discount Percentage (For SKU),0,45,"hoạt động, đảm bảo thời gian đánh răng tiêu chuẩn>- >sạc khoảng 12 tiếng, sử dụng liên tục đến 30 ng",MA_KACHI_18102023_SF4032
Free SKU,0,0,">tặng xịt khoáng dưỡng ẩm 30ml trị giá 300,000đ cho đơn hàng> >clinique từ 1,000,000đ trở lên tại gi",MA_CLINIQUE_05032024_SF4659
Discount Fixed Amount (For SKU),1001000,0,>bước 8: cân bằng lại ph trên da.>bước 9: điện di huyết thanh phục hồi sửa chữa tế bào skin repair g,MA_HATHORBEAUTYSPA_12102023_SF3968
Discount Fixed Amount (For Total Bill),29000,0,">voucher ưu đãi giảm 29,000đ cho hóa đơn từ 119,000đ trở lên >tại >highlands coffee>*sản phẩm áp dụn",MA_HIGHLANDS_01032024_SF4637
