discount_type,discount_amount,discount_percent,description,VOUCHER_CODE
Cash Voucher,0,0,">đổi điểm vinid nhận ngay mã thẻ nạp >tiền điện thoại >mobifone mệnh giá 10,000đ>.",xXC3722
Cash Voucher,20000,0,ở thành phiên bản hoàn hảo hơn mỗi ngày.,xXC9242
Free SKU,0,0,>voucher miễn phí 07 ngày học thử khóa học cfa online của >sapp academy.>,SAPPACADEMY_30122023_SF4412
Cash Voucher,0,0,">đổi 5,000 điểm vinid nhận ngay 150 dặm >thưởng lotusmiles> (dặm bay >vietnam airlines)>.",VIETNAMAIRLINES_30122020_1
Discount Percentage (For Total Bill),0,30,">giảm giá 30% (tối đa 50,000đ) cho hóa đơn từ 45,000đ tại >hệ thống cửa hàng rau má mix.",MA_RAUMAMIX_01122023_SF4265
Discount Percentage (For SKU),0,40,>giảm giá 40% tất cả các sản phẩm gia dụng >mishio.,MA_MISHIO_08122023_SF4269
Discount Percentage (For SKU),0,25,">dairy queen hiện đã có mặt trên khắp thế giới: mỹ, canada, thái lan và nay đã có hơn 24 cửa hàng tạ",MA_DAIRYQUEEN_05012024_SF4483
Discount Fixed Amount (For SKU),300000,0,">voucher giảm 300,000đ >áp dụng cho nhóm từ >04 người lớn> (không lũy kế) khi sử dụng 01 trong 02 me",MA_YAKIMONO_21022024_SF4629
Free SKU,0,0,g>- được sử dụng dịch vụ thư giãn sau luyện tập (sauna và steambath)>- nước uống miễn phí>- hệ thống,MAP_CITiGYM_27062023_SF3464
Free SKU,0,0,">tặng 01 khay sườn m trị giá 299,000đ cho hóa đơn từ 600,000đ khi thưởng thức món ngon tại nhà hàng ",MAA_SUONMUOI_30032024_SF4792
Discount Percentage (For SKU),0,50,"e làm từ cao su chống ồn, độ bền cao",MA_MISHIO_05012024_SF4433
Discount Fixed Amount (For SKU),251000,0,"ớc 6: làm sạch và cân bằng độ ẩm cho da.>bước 7: massage nâng cơ, dẫn lưu với tinh dầu dược liệu giú",MA_HATHORBEAUTYSPA_26052023_SF3335
Others,0,0,">sau khi khách hàng đổi voucher&nbsp;>[vinaphone] thẻ nạp 20,000đ>&nbsp;sẽ không đổi được các vouche",xXC4866
Discount Percentage (For SKU),0,22,">giảm 22% gói trisure carrier - xét nghiệm chẩn đoán mang gen bệnh thể ẩn.>giá dịch vụ từ 2,300,000đ",MAA_GENSOLUTION_25122023_SF4418
Combo Bundle,401000,0,n>- b4: tiến hành xả sạch tóc để loại bỏ hoàn toàn các sản phẩm>- b5: kết thúc bằng quá trình sấy tó,MAA_SALONKENBLU_31032024_SF4790
Free SKU,0,0,">tặng 01 phần trà trị giá 30,000đ khi order 01 phần cơm suất bất kỳ tại bếp lành.>- cơm thịt kho trứ",MAA_BEPLANH_29032024_SF4747
Discount Fixed Amount (For Total Bill),30000,0,">voucher giảm 30,000đ cho 01 đơn giao hàng bằng xe máy của >ahamove, >áp dụng cho >khách hàng mới> t",MA_AHAMOVE_01022024_SF4609
Buy 2 get 1,0,0,">mua 02 sản phẩm sữa chua/ trà sữa bất kỳ, khách hàng được tặng 01 sữa chua trân châu hạ long tại cá",MAA_SUACHUATRANCHAUHALONG_20012024_SF4497
Discount Percentage (For SKU),0,50,">giảm 50% tối đa 85,000đ dành cho khách hàng mới, áp dụng tất cả dịch vụ trên ứng dụng btaskee.>- hi",MA_BTASKEE_01032024_SF4630
Discount Percentage (For SKU),0,40,"óc tóc như sử dụng những sản phẩm gội phù hợp, hướng dẫn khách hàng kẹp càng cua để giữ được độ bền ",MAA_LONGHAIRSALON_01112023_SF4135
Discount Percentage (For Total Bill),0,30,">dairy queen hiện đã có mặt trên khắp thế giới: mỹ, canada, thái lan và nay đã có hơn 24 cửa hàng tạ",MA_DAIRYQUEEN_05012024_SF4484
Discount Fixed Amount (For SKU),100000,0,">giảm ngay 100,000đ khi mua máy sữa hạt nineshield kb 108 chính hãng nhật bản.>- áp dụng song song v",MA_NINESHIELD_28122023_SF4379
Discount Fixed Amount (For Total Bill),159000,0,">voucher ưu đãi giảm 159,000đ khi mua >từ 02 sản phẩm >thương hiệu ysl thuộc chương trình siêu deal ",MA_YSL_20012024_SF4508
Cash Voucher,30000,0,.,xXC10766
Discount Percentage (For SKU),0,47,"ểu đơn giản, sẵn sàng để tạo kiểu hoặc để bạn thoải mái đi ra ngoài",MAA_HOMBEAUTY_01112023_SF4124
Free SKU,0,0,">miễn phí khám ban đầu trị giá 150,000đ áp dụng với các chuyên khoa nội (gồm: nội chung, nội thần ki",MA_BENHVIENTHUCUC_01122023_SF4284
Discount Percentage (For SKU),415000,0,">giảm 33% bếp hồng ngoại sunhouse cảm ứng shd6017 (giá gốc 1,250,000đ còn 835,000đ).>- xuất xứ: trun",MAA_SUNHOUSE_27122023_SF4353
Discount Fixed Amount (For SKU),0,50,">ưu đãi >nồi hấp điện inox đa năng nagakawa nag3310> chỉ còn 990,000đ.>- xuất xứ: trung quốc>- bảo h",MA_Nagakawa_25122023_SF4397
Free SKU,0,0,">ưu đãi tặng buổi kiểm tra năng lực tư duy + 01 buổi học thử tại hệ thống cms việt nam trị giá 2,000",MA_CMSEDU_15112023_SF4204
Discount Fixed Amount (For Total Bill),100000,0,"ekids, litibaby, rabity, oli, crabie, mykingdom, ó princess.",MA_ROBINSTORE_19032024_SF4775
Discount Fixed Amount (For Total Bill),39000,0,">voucher ưu đãi giảm 39,000đ cho hóa đơn từ 139,000đ trở lên >tại >highlands coffee>*sản phẩm áp dụn",MA_HIGHLANDS_02012024_SF4410
Discount Fixed Amount (For Total Bill),100000,0,">giảm 100,000đ áp dụng cho tất cả sản phẩm (trừ hoa cắt cành) tại hoa yêu thương.>giá sản phẩm khoản",MA_Hoayeuthuong_05122023_SF4277
Cash Voucher,0,0,">đổi điểm vinid nhận ngay mã thẻ nạp tiền điện thoại >vinaphone> mệnh giá 20,000đ>.",xXC3714
Buy 2 get 1,0,0,">voucher ưu đãi >khi mua 02 ly trà cỡ lớn (áp dùng tất cả dòng trà), khách hàng được tặng thêm 01 ly",MA_HIGHLANDS_10012024_SF4448
Discount Percentage (For SKU),0,50,">voucher giảm 50% (tối đa 80,000đ) cho 01 đơn giao hàng bằng >xe ba gác, xe bán tải, xe van, xe tải>",MA_AHAMOVE_01022024_SF4610
Discount Fixed Amount (For Total Bill),100000,0,">giảm 100,000đ cho hóa đơn mua hàng từ 800,000đ trở lên, >áp dụng các sản phẩm canifa &amp; canifa k",MA_CANIFA_17012024_SF4518
Cash Voucher,30000,0,">voucher trị giá 30,000đ> áp dụng tại hệ thống cửa hàng kids plaza.>kids plaza> chính là nơi hội tụ ",xXC4760
Discount Percentage (For SKU),0,10,>giảm 10% khi mua sản phẩm thuộc thương hiệu bioderma>.>- áp dụng song song với giá đã giảm trên web,MA_BIODERMA_21122023_SF4338
Cash Voucher,50000,0,">voucher trị giá 50,000đ> áp dụng khi sử dụng dịch vụ tại nhà hàng >manwah>.>giá món chỉ từ 49,000đ/",MAA_MANWAH_27012024_SF4582
Discount Percentage (For SKU),0,20,>ưu đãi&nbsp;giảm 20% áp dụng với các sản phẩm seasonal của ding tea.>bst seasonal gồm có 03 món:>- ,MAA_DINGTEA_08122023_SF4280_CL
Discount Fixed Amount (For Total Bill),200000,0,">voucher giảm 200,000đ cho hóa đơn 1,000,000đ áp dụng với hàng nguyên giá tại thời trang torano.>giá",MAA_TORANO_24102023_SF4120
Cash Voucher,0,0,">thẻ nạp tiền điện thoại viettel mệnh giá 50,000đ.>website viettel",OMC_Viettel50_active
Discount Percentage (For SKU),0,30,>giảm 30% gói >mencare> - xét nghiệm tầm soát nguy cơ ung thư di truyền cho nam giới.>giá dịch vụ từ,MAA_GENSOLUTION_25122023_SF4417
Cash Voucher,50000,0,">voucher trị giá 50,000đ> áp dụng khi mua hàng tại chuỗi cửa hàng tiện lợi >circle k>.>bắt đầu từ nă",xXC12558
Discount Percentage (For SKU),0,10,>giảm 10% khi mua sản phẩm thuộc thương hiệu maybelline>.>- áp dụng song song với giá đã giảm trên w,MA_MAYBELLINE_21122023_SF4359
Buy 2 get 1,0,0,">voucher ưu đãi >mua 02 ly >trà hoặc freeze> cỡ lớn (bất kỳ), khách hàng được tặng thêm 01 ly trà cỡ",MA_HIGHLANDS_01032024_SF4634
Cash Voucher,0,0,">đổi 1,000 điểm vinid nhận ngay mã thẻ nạp tiền điện thoại vietnamobile mệnh giá 10,000đ>.>website v",xXC3740
Free SKU,0,0,">tặng combo xét nghiệm kiểm tra sức khỏe trị giá 99,000đ bao gồm:>- xét nghiệm men gan asat>- xét ng",MAA_DIAG_30112023_SF4274
Cash Voucher,30000,0,">voucher trị giá 30,000đ> áp dụng tại các cửa hàng guardian.>thuộc tập đoàn dairy farm - nhà bán lẻ ",xXC5162
Discount Percentage (For SKU),42000,0,"a, dưỡng móng cho mềm, đặc biệt mùa hanh khô tránh nẻ",MAA_USNAILSPACALABEAUTYCENTER_24012024_SF4575
Discount Percentage (For SKU),0,35,>giảm 35% các gói khám sức khỏe và tầm soát ung thư (từ nhóm 1 đến nhóm 14)> tại bệnh viện thu cúc.>,MA_BENHVIENTHUCUC_01122023_SF4377
Discount Fixed Amount (For Total Bill),50000,0,">giảm 50,000đ áp dụng cho tất cả sản phẩm tại locat.>giá sản phẩm khoảng từ 160,000đ - 1,400,000đ.",MA_LOCATVN_04032024_SF4673
Discount Percentage (For Total Bill),0,20,">giảm 20% (tối đa 50,000đ) cho hóa đơn từ 100,000đ trở lên, >áp dụng với các dòng sản phẩm cà phê và",MA_COFFILIA_20012024_SF4515
Discount Percentage (For Total Bill),0,10,>giảm 10% khi mua sản phẩm thuộc thương hiệu >asap>.>- áp dụng song song với giá đã giảm trên websit,MA_ASAP_21122023_SF4364
Discount Fixed Amount (For SKU),0,0,gáy>- >bước 7: sấy tóc>- >bước 8: cấp ẩm cho tóc bằng serum dưỡng tóc,MAA_AURABOX_25122023_SF4354
Discount Percentage (For SKU),0,20,">giảm 20% cho đơn nguyên giá từ 2,000,000đ trở lên, áp dụng cho các sản phẩm của bijindo và venesa.>",MAA_BIJINDO_25012024_SF4627
Discount Fixed Amount (For SKU),50000,0,">voucher giảm giá 50,000đ cho massage toàn thân tại >spa 100% thảo mộc>:>- massage body 45 phút: giả",MA_SPA100THAOMOC_26122023_SF4419
Discount Fixed Amount (For Total Bill),300000,0,">giảm ngay 300,000đ cho >hóa đơn từ 700,000đ trở lên> khi mua sản phẩm nội y tại ibasic.>- áp dụng h",MA_iBasic_28032024_SF4767
Free SKU,0,0,">tặng 01 phần trà trị giá 30,000đ khi order 01 phần cơm suất bất kỳ tại bếp lành.>- cơm thịt kho trứ",MAA_BEPLANH_12012024_SF4494
Cash Voucher,20000,0,">voucher trị giá 20,000đ> áp dụng khi thưởng thức buffet tại nhà hàng >kichi-kichi>.>kichi-kichi> là",xXC8900
Cash Voucher,0,0,">đổi >điểm vinid nhận ngay >mã thẻ nạp tiền điện thoại >vietnamobile> mệnh giá 20,000đ>.",xXC3741
Discount Fixed Amount (For SKU),401000,0, phát>- b7: khách hàng sẽ được đắp một lớp mặt nạ chuyên dụng để làm dịu da và giảm tình trạng sưng ,MAA_DLYNKCLINIC_24012024_SF4564
Discount Percentage (For Total Bill),0,24,">+ giá đã bao gồm quầy buffet line>+ các loại nước uống, tráng miệng không giới hạn thay đổi theo ng",MA_YUHUA_15112023_SF4253
Discount Fixed Amount (For SKU),31000,0,à sử dụng sản phẩm xịt dưỡng tóc có tác dụng dưỡng ẩm và nuôi dưỡng tóc,MAA_TRANGBEAUTYNAILCARE_01112023_SF4128
Discount Percentage (For SKU),0,30,">giảm 30% với đơn hàng sử dụng dịch vụ từ 3h trở lên trên app jupviec.>giá dịch vụ khoảng từ 80,000đ",MA_JUPVIEC_15112023_SF4205
Discount Percentage (For SKU),0,40,t giúp người dùng yên tâm sử dụng,MA_MISHIO_05012024_SF4431
Discount Fixed Amount (For Total Bill),100000,0,">giảm ngay 100,000đ cho đơn hàng từ 500,000đ trở lên tại >the face shop>.>- chỉ áp dụng cho các sản ",MA_THEFACESHOP_25032024_SF4702
Combo Bundle,0,34,>- b7: sấy tóc. tóc sẽ được sấy khô một cách nhẹ nhàng để giữ cho mái tóc khỏe mạnh>- b8: thưởng thứ,MAA_ANMIENSPATANBINH_24012024_SF4576
Discount Percentage (For SKU),0,40,"hi dùng trên bàn ăn gia đình>- tùy chỉnh nhiệt độ bằng thanh gạt đơn giản, >mâm nhiệt lớn giúp truyề",MA_LADOMAX_02032024_SF4667
Discount Fixed Amount (For Total Bill),50000,0,"ds, litibaby, rabity, oli, crabie, mykingdom, ó princess.",MA_ROBINSTORE_19032024_SF4776
Free SKU,0,0,>voucher ưu đãi áp dụng >tại alpha fitness:>- tặng 15 ngày trải >nghiệm >dịch vụ miễn phí>- >tặng 01,MA_ALPHAFITNESS_29032024_SF4721
Discount Fixed Amount (For Total Bill),39000,0,">voucher ưu đãi giảm 39,000đ cho hóa đơn từ 149,000đ trở lên >tại >highlands coffee>*sản phẩm áp dụn",MA_HIGHLANDS_01032024_SF4635
Cash Voucher,20000,0,">voucher trị giá 20,000đ> áp dụng cho dịch vụ >bebike/becar> tại các thành phố be cung cấp dịch vụ.",MA_BEGROUP_30012024_SF4561
Discount Fixed Amount (For SKU),0,50,">- >bước cuối: sấy khô hoặc sấy kiểu đơn giản, sẵn sàng để bạn thoải mái đi ra ngoài",MAA_HOMBEAUTY_24012024_SF4563
Discount Percentage (For SKU),0,60,rắng răng>.>*>thời gian sử dụng dịch vụ: 30 phút - 60 phút / 01 lần>.,MA_WINSMILE_12102023_SF3970
Discount Fixed Amount (For Total Bill),150000,0,">voucher giảm 150,000đ cho hóa đơn 700,000đ áp dụng với hàng nguyên giá tại thời trang torano.>giá s",MAA_TORANO_24102023_SF4113
Cash Voucher,0,0,">đổi 2,000 điểm vinid nhận ngay mã thẻ nạp tiền điện thoại mobifone mệnh giá 20,000đ.> >website mobi",xXC4860
Discount Percentage (For SKU),0,50,">voucher giảm giá 50% (tối đa 80,000đ) cho 01 đơn giao hàng bằng >xe ba gác, xe bán tải, xe van, xe ",MA_AHAMOVE_01122023_SF4266
Cash Voucher,30000,0,">voucher trị giá 30,000đ> áp dụng cho dịch vụ đặt xe trên ứng dụng grab>: grabcar, grabcar 7 chỗ, gr",xXC579
Discount Percentage (For SKU),0,10,>giảm giá 10% khi sử dụng dịch vụ thuê tài xế lái xe hộ cao cấp&nbsp;gocheap&nbsp;driverx.>giá dịch ,MAA_GOCHEAP_12082023_SF3668
Cash Voucher,30000,0,">voucher trị giá 30,000đ áp dụng cho dịch vụ đặt xe trên ứng dụng grab.>grab> là siêu ứng dụng đa dị",MAA_GRAB_13102023_SF4014
Discount Fixed Amount (For Total Bill),100000,0,">voucher giảm 100,000đ >áp dụng hóa đơn từ 1,000,000đ trở lên cho khách hàng> thưởng thức ẩm thực tạ",MA_BOTOQUANMOC_14032024_SF4701
Combo Bundle,0,0,>voucher ưu đãi khi thưởng thức combo tại >quán nhậu tự do> yên lãng/ phó đức chính/ linh đàm/ mega ,MA_QUANNHAUTUDO_10032024_SF4781
Discount Fixed Amount (For Total Bill),29000,0,">voucher ưu đãi giảm 29,000đ cho hóa đơn từ 119,000đ trở lên >tại >highlands coffee>*sản phẩm áp dụn",MA_HIGHLANDS_02012024_SF4406
Cash Voucher,0,0,">đổi điểm vinid nhận ngay mã thẻ nạp tiền điện thoại >vinaphone> mệnh giá 10,000đ.",xXC3713
Cash Voucher,0,0,">voucher trị giá 30,000đ sử dụng để nạp tiền điện thoại >viettel",xXC3706
Discount Fixed Amount (For SKU),140000,0,gừa tình trạng mụn trở lại>- b6: massage mặt kết hợp với tinh chất peptide làm săn chắc làn da>- b7:,MAA_YENSPA_01112023_SF4137
Free SKU,0,0,>tặng 01 buổi trải nghiệm công nghệ tại học viện công nghệ và sáng tạo trẻ teky.>- áp dụng cho khách,MA_TEKY_16112023_SF4252
Free SKU,0,0,">voucher ưu đãi tặng 01 ly trà size s (trị giá 45,000đ) áp dụng khi mua >trà, freeze, phindi, cà phê",MA_HIGHLANDS_01032024_SF4636
Cash Voucher,10000,0,">đổi điểm vinid nhận ngay v>oucher giảm 10,000đ sử dụng cho dịch vụ gọi xe xanh sm của gsm.",MA_GSM_18092023_SF3856
Discount Fixed Amount (For SKU),159000,0,">voucher ưu đãi giảm 159,000đ khi mua >từ 02 sản phẩm >thương hiệu swarovski thuộc chương trình siêu",MA_SWAROVSKI_20012024_SF4509
Discount Fixed Amount (For SKU),159000,0,">voucher ưu đãi giảm 159,000đ khi mua >từ 02 sản phẩm >thương hiệu chanel thuộc chương trình siêu de",MA_CHANEL_20012024_SF4507
Discount Fixed Amount (For Total Bill),50000,0,">giảm ngay 50,000đ áp dụng cho hóa đơn từ 459,000đ trở lên khi mua các sản phảm dhc.>giá sản phẩm kh",MA_DHC_01032024_SF4638
Cash Voucher,0,0,">đổi 2,000 điểm vinid nhận ngay mã thẻ data vinaphone 1.2gb sử dụng trong 30 ngày.>website vinaphone",xXC3767
Discount Percentage (For SKU),0,20,>giảm 20% công tán sỏi bằng tất cả các phương pháp (không bao gồm tiền thuốc và vật tư tiêu hao) >tạ,MA_BENHVIENTHUCUC_01122023_SF4376
Discount Fixed Amount (For SKU),570000,0,"nhưng phải đảm bảo tính hiệu quả cao.>- bước >5: sau khi triệt lông, kỹ thuật viên dùng khăn ẩm để l",MAA_WONHEEKOREA_01112023_SF4130
Discount Percentage (For SKU),100000,0,"baan thai là điểm đến lý tưởng cho bạn cùng người thân, >bạn bè để >chia sẻ, thưởng thức và cùng khá",MA_KHRUABAANTHAI_15122023_SF4363
Discount Fixed Amount (For Total Bill),50000,0,">voucher ưu đãi giảm 50,000đ cho hóa đơn mua sắm từ 500,000đ tại >decathlon.>giá sản phẩm từ 79,000đ",MAA_DECATHLON_10112023_SF4195
Discount Fixed Amount (For SKU),2301000,0,">*>lưu ý>: sau 15 phút thực hiện, hiệu quả sẽ dần xuất hiện và qua 24 tiếng, bạn sẽ thấy da sáng và ",MAA_PMTAESTHETICCLINIC_01112023_SF4126
Discount Fixed Amount (For SKU),25000,0,">giảm 25,000đ đối với sản phẩm bảo hiểm tnds xe máy của bất kì đơn vị bảo hiểm nào khi mua trên sala",MA_SALADIN_14032024_SF4666
Discount Percentage (For SKU),1409400,0,"3 lớp chống dính, độ dày lên đến 1.8mm, an toàn khi sử dụng>- có bảng hiển thị bằng đèn led, chức nă",MA_TEFAL_22122023_SF4352
Free SKU,0,0,">tặng kem nền double wear 7ml trị giá 380,000đ cho mọi đơn hàng estee lauder tại gian hàng chính hãn",MA_ESTEELAUDER_05032024_SF4664
Discount Percentage (For SKU),0,43,">combo giảm 43% chỉ còn 465,000đ (giá gốc 820,000đ).>combo bao gồm các món:>- >01 salad rau củ quả >",MA_BONGON555_29032023_SF4748
Cash Voucher,50000,0," công của >highlands coffee> là: không gian quán tuyệt vời, sản phẩm tuyệt hảo và dịch vụ chu đáo vớ",xXC8525
Discount Percentage (For SKU),0,30,>giảm 30% gói pinkcare - xét nghiệm tầm soát nguy cơ ung thư di truyền cho nữ giới.>giá dịch vụ từ 2,MAA_GENSOLUTION_25122023_SF4416
Discount Percentage (For SKU),0,25,>- phục hồi sự đầy đặn cho khuôn mặt mang đến một diện mạo trẻ trung và xinh đẹp hơn>- một lần cấy h,MAA_YENTRANGBEAUTY_24012024_SF4578
