voucher_code,total_stock,display_date_from,display_date_to
MA_Hoayeuthuong_01032024_SF4672,400,3/19/2024 10:00,4/30/2024 23:59
MA_ROBINSTORE_19032024_SF4775,200,3/29/2024 10:00,4/30/2024 23:59
MAA_TUELAMBEAUTY_24012024_SF4562,500,1/30/2024 10:00,3/31/2024 23:59
MA_HIGHLANDS_01022024_SF4599,20000,2/1/2024 10:00,2/29/2024 23:59
MAP_CITiGYM_27062023_SF3464,9699,6/27/2023 10:00,6/30/2024 23:59
MA_CANIFA_17012024_SF4518,1200,1/17/2024 10:00,2/29/2024 23:59
MA_MYKINGDOM_05022024_SF4614,3000,2/5/2024 0:00,2/29/2024 21:00
xXC5103,140,3/7/2022 10:00,9/20/2024 23:59
MAA_SCOTSENGLISH_25102023_SF4391,100,12/29/2023 10:00,3/31/2024 23:59
FLASHSALE12_BILLPAY30K,180,12/12/2023 16:00,1/5/2024 23:59
xXC3716,132267,9/12/2020 14:41,12/31/2024 23:59
MA_HEALTHYCARE_29122023_SF4386,200,12/29/2023 10:00,4/1/2024 23:59
xXC3722,118930,9/12/2020 14:37,12/31/2024 23:59
SAPPACADEMY_30122023_SF4412,500,12/30/2023 0:00,3/31/2024 23:59
MA_SALADIN_28122023_SF4378,500,12/28/2023 0:00,2/29/2024 0:00
VIETNAMAIRLINES_30122020_2,2104,12/28/2020 17:15,12/31/2024 23:59
MA_LACOSTE_16112023_SF4211,100,11/23/2023 10:00,1/1/2024 23:59
MAA_VUANEM_01022024_SF4596,1000,2/1/2024 10:00,4/30/2024 23:59
MA_BTASKEE_02062023_SF3423,10000,6/2/2023 10:00,2/29/2024 23:59
MA_RAUMAMIX_03032024_SF4643,1500,3/5/2024 10:00,4/30/2024 23:59
MA_BE_10012024_SF4486,20000,1/18/2024 10:00,6/30/2024 23:59
MA_ALPHAFITNESS_29032024_SF4721,1000,3/29/2024 10:00,7/1/2024 23:59
MA_AIRBIKE_12012024_SF4435,1000,1/5/2024 0:00,4/30/2024 23:59
xXC3761,100356,9/12/2020 14:36,12/31/2025 23:59
MA_HATHORBEAUTYSPA_26052023_SF3335,1000,5/26/2023 10:00,4/1/2024 23:59
xXC3706,120635,11/1/2023 15:00,12/31/2024 23:59
OMC_Viettel50_active,576,6/23/2022 0:00,12/31/2024 23:59
MA_JUPVIEC_15112023_SF4205,1000,11/22/2023 10:00,1/1/2024 23:59
MA_LACOSTE_20012024_SF4502,900,1/20/2024 10:00,6/30/2024 23:59
MAA_ANSSPA_24012024_SF4569,500,1/30/2024 10:00,3/31/2024 23:59
xXC12557,330,11/22/2023 10:00,3/27/2024 23:59
MAA_ANMIENSPATANBINH_24012024_SF4576,500,1/30/2024 0:00,3/31/2024 23:59
MA_HATHORBEAUTYSPA_12102023_SF3969,11000,10/11/2023 10:00,12/31/2024 21:00
MA_QUANNHAUTUDO_10032024_SF4781,300,3/30/2024 10:00,4/26/2024 23:59
MA_ELITEFITNESS_21042023_SF3219,1500,4/21/2023 10:00,12/31/2024 21:00
MA_RAUMAMIX_01122023_SF4265,1000,12/1/2023 0:00,1/31/2024 22:00
MAA_TRANGBEAUTYNAILCARE_01112023_SF4128,500,10/31/2023 10:00,1/31/2024 23:59
MAA_ELSASPEAK_24102023_SF4121,500,10/31/2023 10:00,1/31/2024 23:59
MAA_COOLMATE_01122023_SF4236,1999,11/30/2023 10:00,1/31/2024 23:59
MAA_YENTRANGBEAUTY_24012024_SF4577,500,1/30/2024 10:00,3/31/2024 23:59
MA_HIGHLANDS_01032024_SF4635,30000,3/1/2024 10:00,3/31/2024 23:59
MA_HIGHLANDS_01022024_SF4600,20000,2/1/2024 10:00,2/29/2024 23:59
MA_AHAMOVE_01122023_SF4266,100,12/1/2023 0:00,1/31/2024 23:59
MA_MAC_20012024_SF4510,900,1/20/2024 10:00,6/30/2024 23:59
MA_ASAP_21122023_SF4364,100,12/27/2023 10:00,2/14/2024 23:59
MAA_COOLMATE_110122024_giam15,9960,11/30/2023 10:00,4/30/2024 23:59
xXC89,1143,6/1/2021 0:00,1/9/2024 23:59
MA_OBAGI_21122023_SF4358,400,12/26/2023 10:00,2/14/2024 23:59
MAA_GONGCHA_27122023_SF4345,5000,12/26/2023 10:00,1/31/2024 23:59
MA_MISHIO_05012024_SF4432,1000,1/5/2024 10:00,4/30/2024 23:59
xXC5218,350,11/23/2023 10:00,10/13/2025 23:59
MAA_TORANO_24102023_SF4112,200,10/27/2023 10:00,6/30/2024 21:00
MA_HIGHLANDS_02012024_SF4414,20000,1/2/2024 10:00,1/31/2024 23:59
MA_MAC_05032024_SF4663,500,3/8/2024 10:00,3/29/2024 23:59
MA_BENHVIENTHUCUC_01122023_SF4377,200,12/28/2023 10:00,3/31/2024 23:59
xXC3715,105252,11/23/2021 15:00,12/31/2024 23:59
MA_HIGHLANDS_01032024_SF4634,10000,3/1/2024 10:00,3/31/2024 23:59
MA_COFFILIA_20012024_SF4515,500,1/20/2024 10:00,3/31/2024 23:59
MAA_MHJCLINIC_01112023_SF4125,500,10/31/2023 10:00,1/31/2024 23:59
MA_BE_10012024_SF4485,20000,1/19/2024 10:00,6/30/2024 23:59
MAA_HAPPYSKINBEAUTYCLINIC_25122023_SF4401,500,12/27/2023 10:00,2/28/2024 23:59
MAA_KFC_01012024_SF4346,12000,1/1/2024 10:00,3/31/2024 23:59
MA_SWAROVSKI_20012024_SF4509,900,1/20/2024 10:00,6/30/2024 23:59
MA_HYPOXI_01122023_SF4267,3000,12/1/2023 0:00,12/31/2024 23:59
MAA_DLYNKCLINIC_24012024_SF4564,500,1/30/2024 10:00,3/31/2024 23:59
MAA_NAGAKAWA_25122023_SF4398,300,12/29/2023 10:00,1/31/2024 23:59
MA_MERRIMAN_28092023_SF3886,853,10/15/2023 10:00,2/29/2024 23:59
MA_BENHVIENTHUCUC_01122023_SF4376,200,12/28/2023 10:00,3/31/2024 23:59
MA_BOTOQUANMOC_14032024_SF4700,500,3/23/2024 0:00,12/30/2024 23:59
MA_May10_22012024_SF4603,800,1/31/2024 10:00,3/31/2024 23:59
MAA_DECATHLON_10112023_SF4194,500,11/21/2023 10:00,1/1/2024 23:59
xXC3740,1000569,9/12/2020 14:42,12/31/2024 23:59
MA_Nagakawa_25122023_SF4397,300,12/29/2023 10:00,1/31/2024 23:59
MAA_OKINIWELLNESSSPA_24012024_SF4573,500,1/30/2024 10:00,3/31/2024 23:59
MA_ELITEFITNESS_21042023_SF3220,6000,4/21/2023 10:00,12/31/2024 21:00
MAA_DECATHLON_10112023_31012024,1000,11/21/2023 10:00,3/31/2024 21:00
MA_ROBINSTORE_19032024_SF4776,100,3/29/2024 10:00,4/30/2024 23:59
xXC3705,140810,10/20/2020 0:00,12/31/2024 23:59
MAA_AURABOX_25122023_SF4354,100,12/27/2023 10:00,4/25/2024 23:59
MA_MAYBELLINE_21122023_SF4359,100,12/26/2023 10:00,2/14/2024 23:59
MAA_EMIMIEBYHAPPYSKIN_25122023_SF4373,330,12/27/2023 10:00,3/25/2024 23:59
MA_BLACKMORRES_21122023_SF4389,200,12/29/2023 10:00,2/14/2024 23:59
MAA_GONGCHA_20012024_SF4488,3000,1/20/2024 10:00,2/29/2024 23:59
xXC8791,250,6/22/2023 15:56,12/31/2099 23:59
MA_SPA100THAOMOC_26122023_SF4350,500,12/26/2023 10:00,2/29/2024 23:59
MA_HEALTHYCARE_25122023_SF4384,200,12/29/2023 10:00,4/1/2024 23:59
xXC3743,1000147,9/12/2020 14:43,12/31/2024 23:59
xXC4783,150,11/22/2023 10:00,2/23/2024 23:59
MA_HIGHLANDS_01022024_SF4602,20000,2/1/2024 10:00,2/29/2024 23:59
MA_WINSMILE_12092023_SF3868,1020,9/26/2023 10:00,3/31/2024 23:59
MA_STYLEBYPNJ_12012024_SF4476,7000,1/19/2024 10:00,5/20/2024 23:59
MA_KHRUABAANTHAI_15122023_SF4363,500,12/27/2023 10:00,1/31/2024 23:59
MAA_BIJINDO_25012024_SF4627,1000,1/25/2024 10:00,6/30/2024 23:59
xXC3723,111850,6/23/2023 10:00,12/31/2024 23:59
xXC618,735,11/15/2021 10:00,7/1/2024 23:59
MAA_EMMIEBYHAPPYSKIN_25122023_SF4371,330,12/27/2023 10:00,3/25/2024 23:59
xXC9242,400,1/11/2024 16:30,4/24/2024 23:59
MAA_ANMIENSPA_24012024_SF4567,500,1/30/2024 10:00,3/31/2024 23:59
xXC3725,142160,9/12/2020 14:38,12/31/2024 23:59
MAA_MANWAH_27012024_SF4582,150,1/27/2024 10:00,7/28/2024 23:59
MA_GSM_18092023_SF3856,3001,9/23/2023 10:00,4/30/2024 23:59
MA_YAKIMONO_02012024_SF4429,2500,1/2/2024 10:00,3/31/2024 23:59
MA_AHAMOVE_01122023_SF4262,200,12/1/2023 0:00,1/31/2024 23:59
xXC6895,105,10/11/2023 15:00,1/31/2024 23:59
MA_HATHORBEAUTYSPA_26052023_SF3334,1000,5/26/2023 10:00,4/1/2024 23:59
MA_MISHIO_08122023_SF4269,2000,12/8/2023 0:00,4/30/2024 23:59
MAA_GENSOLUTION_25122023_SF4415,81,12/25/2023 0:00,1/10/2024 22:00
MA_HIGHLANDS_02012024_SF4410,20000,1/2/2024 10:00,1/31/2024 23:59
MA_DIOR_20012024_SF4506,900,1/20/2024 10:00,6/30/2024 23:59
MAA_SMILEBEAUTY_05032024_SF4674,500,3/19/2024 10:00,6/30/2024 23:59
MA_BOTOQUANMOC_14032024_SF4701,500,3/23/2024 10:00,12/30/2024 23:59
xXC5162,180,12/11/2023 10:00,3/27/2024 23:59
MAA_SCOTSENGLISH_05122023_SF4420,100,12/5/2023 0:00,1/31/2024 21:00
MAA_LISASPA_24012024_SF4566,500,1/30/2024 10:00,3/31/2024 23:59
MA_YAKIMONO_21022024_SF4629,3200,3/2/2024 10:00,4/29/2024 23:59
MA_SALADIN_14032024_SF4666,500,3/8/2024 10:00,7/12/2024 23:59
MAA_SUNHOUSE_27122023_SF4353,500,12/27/2023 10:00,3/31/2024 23:59
MA_BEGROUP_30012024_SF4561,300,1/27/2024 10:00,1/30/2025 23:59
MAA_DINGTEA_08122023_SF4280_CL,400,12/11/2023 10:00,1/15/2024 23:59
MA_PNJ_12012024_SF4480,12000,1/19/2024 10:00,5/20/2024 23:59
MAA_AROMA_20012024_SF4489,1790,1/20/2024 10:00,3/31/2024 23:59
MAA_VUANEM_01092023_SF3801,3302,9/1/2023 10:00,4/1/2024 23:59
MAA_VENESA_22012024_SF4606,1000,2/6/2024 10:00,4/1/2024 23:59
THEORDINARY_17032023_SF3032,1856,3/17/2023 10:00,12/31/2024 23:59
xXC3724,107791,11/23/2021 15:00,12/31/2024 23:59
MAA_BEPLANH_29032024_SF4747,1000,3/29/2024 10:00,7/1/2024 23:59
INNISFREE_04012023,35,9/5/2023 10:00,1/31/2024 23:59
MA_HATHORBEAUTYSPA_12102023_SF3968,999,10/11/2023 10:00,4/1/2024 23:59
MA_DHC_01032024_SF4638,297,3/1/2024 10:00,6/1/2024 23:59
MAA_WONHEEKOREA_01112023_SF4130,500,10/31/2023 10:00,1/31/2024 23:59
MAA_OKINIWELLNESSSPA_24012024_SF4574,500,1/30/2024 10:00,3/31/2024 23:59
MAA_SMILEBEAUTY_30122023_SF4426,1001,12/30/2023 0:00,2/28/2024 21:00
MA_DAIRYQUEEN_05012024_SF4483,1500,1/19/2024 10:00,4/15/2024 23:59
MA_HEALTHYCARE_25122023_SF4383,200,12/29/2023 10:00,4/1/2024 23:59
MAA_CASHION_28122023_SF4388,2000,12/29/2023 10:00,2/29/2024 23:59
MAA_SALONKENBLU_31032024_SF4790,500,3/30/2024 10:00,6/30/2024 23:59
MA_MISHIO_05012024_SF4431,1000,1/5/2024 0:00,4/30/2024 0:00
MAA_SHARP_28032024_SF4774,486,3/29/2024 10:00,7/1/2024 23:59
MAA_SEOULSPA_29032024_SF4765,1000,3/29/2024 10:00,5/31/2024 23:59
MA_AHAMOVE_01022024_SF4610,400,2/6/2024 10:00,4/30/2024 23:59
MAA_SAPPACADEMY_29022024_SF4644,5272,3/5/2024 10:00,2/28/2025 23:59
xXC4711,21742,11/20/2020 15:15,12/31/2024 23:59
MICHAELKORS_20012024_SF4472,900,1/20/2024 10:00,6/30/2024 23:59
MAA_LONGHAIRSALON_01112023_SF4135,500,10/31/2023 10:00,1/31/2024 23:59
MA_COACH_20012024_SF4514,900,1/20/2024 10:00,6/30/2024 23:59
BAMBOO2000,1000,10/5/2022 0:00,4/15/2024 23:00
MA_QUANNHAUTUDO_20012024_SF4516,2000,1/20/2024 10:00,3/31/2024 23:59
xXC3755,100285,9/12/2020 14:45,12/31/2024 23:59
MA_SHANGCHI_01032024_SF4639,200,3/1/2024 10:00,3/31/2024 23:59
xXC10766,180,12/11/2023 10:00,3/27/2024 23:59
MA_KORIN_12012024_SF4496,1000,1/19/2024 10:00,4/1/2024 23:59
MA_YUHUA_15112023_SF4253,1500,12/5/2023 10:00,2/1/2024 23:59
xXC11198,199,9/26/2023 10:00,9/29/2024 23:59
MA_GREENCOOK_15112023_SF4199,1000,11/22/2023 10:00,4/1/2024 23:59
MA_NINESHIELD_28122023_SF4379,500,12/28/2023 10:00,3/1/2024 23:59
MA_YSL_20012024_SF4508,900,1/20/2024 10:00,6/30/2024 23:59
xXC3707,199324,9/14/2020 14:35,12/31/2024 23:59
MA_DHC_19102023_SF4030,393,10/24/2023 10:00,1/1/2024 23:59
MA_SWENSENS_01102023_SF3872,5000,9/30/2023 20:00,1/15/2024 23:59
MAA_GRAB_13102023_SF4014,3,10/19/2023 10:00,1/31/2024 23:59
MAA_THANHTRUCBEAUTY_31032024_SF4784,500,3/30/2024 10:00,6/30/2024 23:59
xXC8900,400,1/11/2024 16:30,4/24/2024 23:59
xXC6198,123,10/24/2023 10:00,3/6/2024 23:59
MA_NHAKHOAVIETDUC_20012024_SF4499,1650,1/20/2024 10:00,3/31/2024 23:59
MA_CHANEL_20012024_SF4507,900,1/20/2024 10:00,6/30/2024 23:59
MA_HIGHLANDS_02012024_SF4406,20000,1/2/2024 10:00,1/31/2024 23:59
MA_SWENSENS_04012024_SF4481,5000,1/19/2024 10:00,4/15/2024 23:59
MA_SPA100THAOMOC_26122023_SF4419,501,12/26/2023 0:00,2/29/2024 22:00
MAA_USNAILSPACALABEAUTYCENTER_24012024_SF4575,500,1/30/2024 10:00,3/31/2024 23:59
MA_ADIDAS_20012024_SF4501,900,1/20/2024 10:00,6/30/2024 23:59
MA_NIKE_20012024_SF4505,900,1/20/2024 10:00,6/30/2024 23:59
MAA_DLYNKCLINIC_24012024_SF4565,500,1/30/2024 10:00,3/31/2024 23:59
MAA_SMILEBEAUTY_30122023_SF4427,2999,12/30/2023 10:00,4/1/2024 23:59
MA_NUXE_21122023_SF4339,100,12/26/2023 10:00,2/14/2024 23:59
MA_AHAMOVE_01022024_SF4609,500,2/6/2024 10:00,4/30/2024 0:00
MAA_GENSOLUTION_25122023_SF4417,80,12/25/2023 10:00,1/10/2024 23:59
MA_SHANGCHI_02012024_SF4430,1300,1/2/2024 10:00,3/31/2024 23:59
MAA_HOANGLANBEAUTYCLINIC_31032024_SF4789,500,3/30/2024 10:00,6/30/2024 23:59
MA_BIODERMA_21122023_SF4338,400,12/26/2023 10:00,2/14/2024 23:59
MA_BOBBIBROWN_05032024_SF4662,500,3/8/2024 10:00,3/29/2024 23:59
xXC3714,113366,10/16/2020 0:00,12/31/2024 23:59
MAA_NAGAKAWA_25122023_SF4395,305,12/29/2023 10:00,1/31/2024 23:59
MA_STYLEBYPNJ_12012024_SF4477,7000,1/19/2024 10:00,5/20/2024 23:59
MA_LADOMAX_29122023_SF4382,1000,12/29/2023 10:00,4/30/2024 23:59
MA_LEMONDESTEAK_02012024_SF4428,2000,1/2/2024 10:00,3/31/2024 23:59
MAA_WARNINGZONE_20012024_SF4524,1783,3/6/2024 10:00,6/6/2024 21:59
xXC4774,233,6/1/2021 0:00,1/18/2024 10:00
MA_WINSMILE_12092023_SF3867,1020,9/26/2023 10:00,3/31/2024 23:59
xXC3726,80,9/12/2020 15:03,12/31/2024 23:59
xXC579,284,7/1/2021 10:00,5/16/2024 23:59
MAA_LECOON_31012024_SF4779,150,3/30/2024 10:00,5/31/2024 23:59
MA_YTOHAIRSALON_02062023_SF4718,1000,3/29/2024 10:00,7/1/2024 23:59
MAA_DINGTEA_08122023_SF4366,400,12/27/2023 10:00,1/15/2024 23:59
xXC8525,40,11/1/2023 16:00,4/2/2024 23:59
MA_LOCATVN_05122023_SF4276,4000,12/12/2023 10:00,1/31/2024 23:59
MAA_BEPLANH_12012024_SF4494,1000,1/19/2024 10:00,4/1/2024 23:59
VIETNAMAIRLINES_30122020_3,1094,12/28/2020 17:15,12/31/2024 23:59
MA_HIGHLANDS_10012024_SF4447,20000,1/10/2024 10:00,1/31/2024 23:59
MA_CLINIQUE_05032024_SF4659,500,3/8/2024 10:00,3/29/2024 23:59
MAA_EMMIEBYHAPPYSKIN_25122023_SF4372,330,12/27/2023 10:00,3/25/2024 23:59
MA_LIFETRONS_18102023_SF4197,500,11/22/2023 10:00,1/1/2024 23:59
MA_BENHVIENTHUCUC_01122023_SF4283,200,12/12/2023 10:00,2/15/2024 23:59
MA_iBasic_10122023_SF4367,1000,12/27/2023 10:00,2/28/2024 23:59
MA_AMAREWELLNESSCENTER_01122023_SF4285,500,12/12/2023 10:00,1/31/2024 23:59
MAA_TORANO_24102023_SF4102,200,10/24/2023 10:00,6/30/2024 21:00
MAA_YENSPA_01112023_SF4138,500,10/31/2023 10:00,1/31/2024 23:59
MA_LOCATVN_04032024_SF4673,400,3/19/2024 10:00,4/30/2024 23:59
MA_POTICO_01022024_SF4626,1000,3/7/2024 10:00,3/31/2024 23:59
MA_BENHVIENTHUCUC_01122023_SF4375,201,12/28/2023 10:00,3/31/2024 23:59
MAA_COOLMATE_110122024_TangAo,4987,12/1/2023 10:00,4/30/2024 23:59
MAA_GENSOLUTION_25122023_SF4416,80,12/25/2023 10:00,1/10/2024 23:59
MA_DEVEMEN_16122023_SF4360,50,12/26/2023 10:00,2/14/2024 23:59
xXC3706_Clone,19,11/21/2023 16:00,12/31/2028 23:59
MAA_GENSOLUTION_25122023_SF4418,80,12/25/2023 10:00,1/10/2024 23:59
MA_BTASKEE_02062023_SF3424,4000,6/2/2023 10:00,2/29/2024 23:59
xXC3704,145731,9/12/2020 14:34,12/31/2024 23:59
MA_TEFAL_22122023_SF4352,500,12/27/2023 10:00,2/29/2024 23:59
MA_BENHVIENTHUCUC_01122023_SF4284,200,12/12/2023 10:00,2/15/2024 23:59
xXC4866,6429,11/17/2020 18:35,11/18/2026 23:59
MAA_TORANO_24102023_SF4113,200,10/27/2023 10:00,6/30/2024 21:00
MAA_COOLMATE_01122023_SF4248,1000,12/1/2023 10:00,1/2/2024 23:59
MAA_ANMIENSPA_24012024_SF4568,500,1/30/2024 10:00,3/31/2024 23:59
MAA_TORANO_24102023_SF4120,200,10/31/2023 10:00,6/30/2024 21:00
MAA_PMTAESTHETICCLINIC_01112023_SF4126,500,10/31/2023 10:00,1/31/2024 23:59
MA_HIGHLANDS_01032024_SF4637,20000,3/1/2024 10:00,3/31/2024 23:59
MA_HISPA_19122023_SF4368,500,12/27/2023 10:00,3/31/2024 23:59
MAA_GONGCHA_05032024_SF4656,999,3/6/2024 10:00,4/30/2024 23:59
xXC3713,119079,9/12/2020 14:38,12/31/2024 23:59
MAA_AURABOX_30122023_SF4421,101,12/30/2023 0:00,6/25/2024 21:00
MAA_HAPPYSKINBEAUTYCLINIC_25122023_SF4402,500,12/27/2023 10:00,2/28/2024 23:59
MA_DAIRYQUEEN_05012024_SF4484,5999,1/19/2024 10:00,4/15/2024 23:59
MA_WINSMILE_12102023_SF3970,11000,10/11/2023 10:00,4/1/2024 23:59
MAA_DIAG_30112023_SF4274,2000,12/12/2023 10:00,1/31/2024 23:59
xXC3467,1421,6/1/2021 0:00,4/24/2024 23:59
MAA_GOCHEAP_12082023_SF3668,200,8/15/2023 10:00,3/31/2024 23:59
xXC3767,100018,9/14/2020 11:40,12/31/2024 23:59
MA_TMVNGOCDUNG_12102023_SF3958,700,10/11/2023 10:00,1/1/2024 23:59
MA_THEFACESHOP_25032024_SF4702,500,3/25/2024 10:00,6/25/2024 23:59
MAA_YENSPA_01112023_SF4137,500,10/31/2023 10:00,1/31/2024 23:59
MA_iBasic_10122023_SF4278,2000,12/12/2023 10:00,2/15/2024 23:59
MA_TMVNGOCDUNG_25012024_SF4523,1000,1/25/2024 10:00,4/30/2024 23:59
xXC4760,180,12/11/2023 10:00,3/27/2024 23:59
MA_LADOMAX_02032024_SF4667,2001,3/8/2024 10:00,12/31/2024 23:59
MA_HAXUVINA_15112023_SF4286,500,12/12/2023 10:00,4/1/2024 23:59
MAA_DECATHLON_10112023_SF4195,1000,11/21/2023 10:00,1/1/2024 23:59
xXC4860,24932,11/20/2020 15:14,12/31/2025 23:59
MA_MISHIO_05012024_SF4433,1000,1/5/2024 10:00,4/30/2024 23:59
MAA_COMTHOBACHKHOA_01122023_SF4282,4000,12/12/2023 10:00,2/15/2024 23:59
MA_HIGHLANDS_01032024_SF4633,30000,3/1/2024 10:00,3/31/2024 23:59
MAA_WONHEEKOREA_01112023_SF4132,500,10/31/2023 10:00,1/31/2024 23:59
MA_BONGON555_29032023_SF4748,1000,3/29/2023 10:00,7/1/2024 23:59
MAA_ANSSPA_24012024_SF4572,500,1/30/2024 10:00,3/31/2024 23:59
MAA_DINGTEA_08122023_SF4281,700,12/11/2023 10:00,1/10/2024 23:59
MA_Hoayeuthuong_05122023_SF4277,4000,12/12/2023 10:00,1/31/2024 23:59
xXC5181,100,11/23/2023 10:00,1/27/2024 23:59
xXC5508,1418,11/15/2021 10:00,2/26/2026 23:59
BAMBOO100,600,10/5/2022 0:00,4/15/2024 23:00
MAA_HOMBEAUTY_01112023_SF4124,500,10/31/2023 10:00,1/31/2024 23:59
MAA_THAODIENSALONHAIRSPABEAUTY_01112023_SF4142,500,10/31/2023 10:00,1/31/2024 23:59
MA_ELSASPEAK_01022024_SF4658,1000,3/6/2024 10:00,5/31/2024 23:59
BAMBOO500,200,10/5/2022 0:00,4/15/2024 23:00
xXC2654,909,11/16/2020 13:36,5/7/2024 23:59
MAA_SAPPACADEMY_30122023_SF4423,20,1/3/2024 10:00,2/8/2024 23:59
MA_MYKINGDOM_05022024_SF4675,1000,3/19/2024 10:00,3/31/2024 23:59
MA_KACHI_18102023_SF4032,1000,10/24/2023 10:00,1/1/2024 23:59
MA_ELSASPEAK_01022024_SF4657,1000,3/6/2024 10:00,5/31/2024 23:59
MA_HIGHLANDS_01032024_SF4636,20000,3/1/2024 10:00,3/31/2024 23:59
MA_BTASKEE_01032024_SF4632,2000,3/1/2024 10:00,9/1/2024 23:59
xXC11629,100,10/17/2023 14:00,1/18/2024 23:59
MA_ESTEELAUDER_05032024_SF4664,500,3/8/2024 10:00,3/29/2024 23:59
xXC6438,103,10/11/2023 15:00,1/31/2024 23:59
xXC5086,186,11/15/2021 10:00,6/11/2024 23:59
BAMBOO1000,1000,10/5/2022 0:00,4/15/2024 23:00
MA_BOTOQUANMOC_15112023_SF4200,2000,11/22/2023 10:00,2/28/2024 23:59
MA_BELLDUC_25122023_SF4381,500,12/28/2023 10:00,4/1/2024 23:59
MA_ESTEELAUDER_20012024_SF4512,900,1/20/2024 10:00,6/30/2024 23:59
xXC12555,700,1/11/2024 16:30,5/7/2024 23:59
MA_iBasic_28032024_SF4767,1000,3/29/2024 10:00,7/31/2024 23:59
MA_HIGHLANDS_10012024_SF4448,20000,1/10/2024 10:00,1/31/2024 23:59
MA_HIGHLANDS_02012024_SF4475,20000,1/17/2024 10:00,1/31/2024 23:59
MA_MLB_20012024_SF4503,900,1/20/2024 10:00,6/30/2024 23:59
MAA_YUACADEMY_01112023_SF4139,500,10/31/2023 10:00,1/31/2024 23:59
xXC12543,250,11/8/2023 11:04,12/31/2099 23:59
MAA_ELSASPEAK_24102023_SF4122,500,10/31/2023 10:00,1/31/2024 23:59
MA_BEAR_24102023_SF4144,200,10/31/2023 10:00,1/31/2024 23:59
MA_HIGHLANDS_01022024_SF4601,20000,2/1/2024 10:00,2/29/2024 23:59
MA_CALIFORNIAFITNESS_05082022_SF1680,43019,8/5/2022 10:00,7/31/2024 23:59
MA_BTASKEE_01032024_SF4630,4000,3/1/2024 10:00,9/1/2024 23:59
MAA_KFC_01012024_SF4349,12000,1/1/2024 10:00,3/31/2024 23:59
MA_SWENSENSCAKE_04012024_SF4482,1500,1/19/2024 10:00,4/15/2024 23:59
MAA_GOGIHOUSE_27012024_SF4579,150,1/27/2024 10:00,7/28/2024 23:59
MAA_HOMBEAUTY_24012024_SF4563,500,1/30/2024 10:00,3/31/2024 23:59
MAA_SUACHUATRANCHAUHALONG_20012024_SF4497,7948,1/20/2024 10:00,6/30/2024 23:59
xXC5033,222,6/1/2021 0:00,1/12/2024 23:59
MA_PNJSILVER_12012024_SF4478,7000,1/19/2024 10:00,5/20/2024 23:59
VIETNAMAIRLINES_30122020_1,1191,12/28/2020 17:15,12/31/2024 23:59
MA_HIGHLANDS_02012024_SF4407,50000,1/2/2024 10:00,1/31/2024 23:59
MA_POTICO_15122023_SF4362,200,12/27/2023 10:00,1/31/2024 23:59
xXC2417,238,6/1/2021 0:00,1/18/2024 10:00
MA_GSM_18092023_SF3852,2193,9/23/2023 10:00,4/30/2024 23:59
xXC3741,999934,9/12/2020 14:42,12/31/2024 23:59
MA_SHISEIDO_05112023_SF4140,1000,10/31/2023 10:00,3/31/2024 21:00
MAA_YENTRANGBEAUTY_24012024_SF4578,500,1/30/2024 10:00,3/31/2024 23:59
MA_TEKY_16112023_SF4252,10500,12/5/2023 10:00,3/1/2024 23:59
MAA_TRANGBEAUTYNAILCARE_01112023_SF4129,500,10/31/2023 10:00,1/31/2024 23:59
MA_KATINATCAFE_30012024_SF4559,300,1/27/2024 10:00,7/29/2024 23:59
MAA_SUONMUOI_30032024_SF4792,300,3/30/2024 10:00,6/30/2024 23:59
MA_SALADIN_14032024_SF4665,500,3/8/2024 10:00,7/12/2024 23:59
MAA_THAODIENSALONHAIRSPABEAUTY_01112023_SF4127,500,10/31/2023 10:00,1/31/2024 23:59
MA_WINSMILE_12102023_SF3971,11000,10/11/2023 10:00,4/1/2024 23:59
MA_PNJ_12012024_SF4479,20000,1/19/2024 10:00,5/20/2024 23:59
xXC12558,40,11/8/2023 14:00,2/7/2024 23:59
xXC10173,199,9/26/2023 10:00,4/2/2024 23:59
MA_KHRUABAANTHAI_18032024_SF4699,500,3/25/2024 10:00,4/29/2024 23:59
MA_CMSEDU_15112023_SF4204,500,11/23/2023 10:00,1/1/2024 23:59
MAA_TORANO_24102023_SF4114,200,10/27/2023 10:00,6/30/2024 21:00
MA_VERSACE_20012024_SF4513,900,1/20/2024 10:00,6/30/2024 23:59
